vessel_id,block,length,width,height,location,id
 SN2597, D310P,25.0,16.0,inf,OFD,0
 SN2607, E523P,25.0,16.0,inf,OFD,1
 SN2603, D720S,25.0,16.0,inf,OFD,2
 SN2627, D180S,25.0,16.0,inf,OFD,3
 SN2627, S090S,25.0,16.0,inf,OFD,4
 SN2602, F310P,25.0,16.0,inf,OFD,5
 SN2614, S400S,25.0,16.0,inf,OFD,6
 SN2454, Y900C,25.0,16.0,inf,OFD,7
 SN2603, D350P,25.0,16.0,inf,OFD,8
 SN2601, E310S,25.0,16.0,inf,OFD,9
 SN2455, W820S,25.0,16.0,inf,OFD,10
 SN2611, E310S,25.0,16.0,inf,OFD,11
 SN2627, E410P,25.0,16.0,inf,OFD,12
 SN2615, S082S,25.0,16.0,inf,OFD,13
 SN2456, D392P,25.0,16.0,inf,OFD,14
,,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
