vessel_id,block,length,width,height,location,id
 SN2614, S080S,25.0,16.0,inf,OFD,0
 SN2602, E520P,25.0,16.0,inf,OFD,1
 SN2627, B191S,25.0,16.0,inf,OFD,2
 SN2598, D620S,25.0,16.0,inf,OFD,3
 SN2453, E670C,25.0,16.0,inf,OFD,4
 SN2612, E511S,25.0,16.0,inf,OFD,5
 SN2453, S390P,25.0,16.0,inf,OFD,6
 SN2454, F520P,25.0,16.0,inf,OFD,7
 SN2601, S113P,25.0,16.0,inf,OFD,8
 SN2601, E520S,25.0,16.0,inf,OFD,9
 SN2601, E420P,25.0,16.0,inf,OFD,10
 SN2611, D411S,25.0,16.0,inf,OFD,11
 SN2598, D331P,25.0,16.0,inf,OFD,12
 SN2627, F510S,25.0,16.0,inf,OFD,13
,,25.0,16.0,inf,OFD,14
,,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
