vessel_id,block,length,width,height,location,id
 SN2598, E360C,23.0,16.0,inf,덕곡1,0
 SN2615, E460C,23.0,16.0,inf,덕곡1,1
 SN2598, D620S,23.0,16.0,inf,덕곡1,2
 SN2597, G140S,23.0,16.0,inf,덕곡1,3
 SN2601, D311S,23.0,16.0,inf,덕곡1,4
 SN2611, D730S,23.0,16.0,inf,덕곡1,5
 SN2603, D391P,23.0,16.0,inf,덕곡1,6
 SN2603, F131P,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2455, B200C,24.0,19.0,inf,덕곡1,10
 SN2601, T320P,24.0,19.0,inf,덕곡1,11
 SN2601, T321S,24.0,19.0,inf,덕곡1,12
 SN2597, D160C,24.0,19.0,inf,덕곡1,13
 SN2598, M310S,24.0,19.0,inf,덕곡1,14
 SN2601, B140S,24.0,19.0,inf,덕곡1,15
 SN2598, B121P,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2612, M510P,25.0,23.0,inf,덕곡1,19
 SN2603, E540C,25.0,23.0,inf,덕곡1,20
 SN2611, S110P,25.0,23.0,inf,덕곡1,21
 SN2611, S160P,25.0,23.0,inf,덕곡1,22
 SN2611, E540C,25.0,23.0,inf,덕곡1,23
 SN2602, D140C,25.0,23.0,inf,덕곡1,24
 SN2597, D140C,25.0,23.0,inf,덕곡1,25
 SN2611, S160S,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
