vessel_id,block,length,width,height,location,id
 SN2598, S122P,23.0,16.0,inf,덕곡1,0
 SN2455, S403P,23.0,16.0,inf,덕곡1,1
 SN2627, E530S,23.0,16.0,inf,덕곡1,2
 SN2615, S360P,23.0,16.0,inf,덕곡1,3
 SN2598, D712S,23.0,16.0,inf,덕곡1,4
 SN2602, E510P,23.0,16.0,inf,덕곡1,5
 SN2602, E520P,23.0,16.0,inf,덕곡1,6
,,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2603, B140P,24.0,19.0,inf,덕곡1,10
 SN2607, M310S,24.0,19.0,inf,덕곡1,11
 SN2612, E531C,24.0,19.0,inf,덕곡1,12
 SN2597, T350P,24.0,19.0,inf,덕곡1,13
 SN2611, B140S,24.0,19.0,inf,덕곡1,14
 SN2602, T350P,24.0,19.0,inf,덕곡1,15
,,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2611, S170P,25.0,23.0,inf,덕곡1,19
 SN2601, S140P,25.0,23.0,inf,덕곡1,20
 SN2597, D210C,25.0,23.0,inf,덕곡1,21
 SN2602, D140C,25.0,23.0,inf,덕곡1,22
 SN2597, D710S,25.0,23.0,inf,덕곡1,23
 SN2597, D140C,25.0,23.0,inf,덕곡1,24
 SN2597, D170C,25.0,23.0,inf,덕곡1,25
,,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
