vessel_id,block,length,width,height,location,id
 SN2607, S13AS,25.0,16.0,inf,OFD,0
 SN2611, H110P,25.0,16.0,inf,OFD,1
 SN2611, T130S,25.0,16.0,inf,OFD,2
 SN2463, B11AS,25.0,16.0,inf,OFD,3
 SN2455, F220C,25.0,16.0,inf,OFD,4
 SN2604, Y900P,25.0,16.0,inf,OFD,5
 SN2614, F631S,25.0,16.0,inf,OFD,6
 SN2455, S230S,25.0,16.0,inf,OFD,7
 SN2456, E310S,25.0,16.0,inf,OFD,8
 SN2453, C720P,25.0,16.0,inf,OFD,9
 SN2602, F530C,25.0,16.0,inf,OFD,10
 SN2456, E241P,25.0,16.0,inf,OFD,11
 SN2591, E353C,25.0,16.0,inf,OFD,12
 SN2612, E331P,25.0,16.0,inf,OFD,13
 SN2591, S151S,25.0,16.0,inf,OFD,14
 SN2590, E510S,25.0,16.0,inf,OFD,15
 SN2598, M110S,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
