vessel_id,block,length,width,height,location,id
 SN2616, E33AS,25.0,16.0,inf,OFD,0
 SN2590, E510S,25.0,16.0,inf,OFD,1
 SN2607, M120S,25.0,16.0,inf,OFD,2
 SN2608, E115P,25.0,16.0,inf,OFD,3
 SN2457, E412S,25.0,16.0,inf,OFD,4
 SN2602, D750S,25.0,16.0,inf,OFD,5
 SN2603, A110P,25.0,16.0,inf,OFD,6
 SN2615, E513P,25.0,16.0,inf,OFD,7
 SN2455, S100P,25.0,16.0,inf,OFD,8
 SN2607, E232P,25.0,16.0,inf,OFD,9
 SN2612, E532S,25.0,16.0,inf,OFD,10
 SN2598, D311P,25.0,16.0,inf,OFD,11
 SN2611, G130S,25.0,16.0,inf,OFD,12
 SN2591, D160S,25.0,16.0,inf,OFD,13
 SN2603, F422P,25.0,16.0,inf,OFD,14
,,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
