vessel_id,block,length,width,height,location,id
 SN2601, D620S,25.0,16.0,inf,OFD,0
 SN2627, E640P,25.0,16.0,inf,OFD,1
 SN2611, D141S,25.0,16.0,inf,OFD,2
 SN2611, E310S,25.0,16.0,inf,OFD,3
 SN2597, D310P,25.0,16.0,inf,OFD,4
 SN2455, M910S,25.0,16.0,inf,OFD,5
 SN2611, E520S,25.0,16.0,inf,OFD,6
 SN2611, T110S,25.0,16.0,inf,OFD,7
 SN2455, T260C,25.0,16.0,inf,OFD,8
 SN2611, H110S,25.0,16.0,inf,OFD,9
 SN2615, D180C,25.0,16.0,inf,OFD,10
 SN2598, H150P,25.0,16.0,inf,OFD,11
 SN2607, A212P,25.0,16.0,inf,OFD,12
 SN2612, E532S,25.0,16.0,inf,OFD,13
 SN2602, D730S,25.0,16.0,inf,OFD,14
 SN2614, S720S,25.0,16.0,inf,OFD,15
 SN2615, M510P,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
