vessel_id,block,length,width,height,location,id
 SN2598, E230S,25.0,14.0,inf,한내,0
 SN2601, D711S,25.0,14.0,inf,한내,1
 SN2463, D39BP,25.0,14.0,inf,한내,2
 SN2463, D29AS,25.0,14.0,inf,한내,3
 SN2602, D640S,25.0,14.0,inf,한내,4
 SN2614, S610S,25.0,14.0,inf,한내,5
 SN2614, F421P,25.0,14.0,inf,한내,6
 SN2602, D340P,25.0,14.0,inf,한내,7
 SN2601, D620S,25.0,14.0,inf,한내,8
 SN2607, E431C,25.0,14.0,inf,한내,9
 SN2456, D192S,25.0,14.0,inf,한내,10
 SN2615, S08AP,25.0,14.0,inf,한내,11
 SN2590, E660C,25.0,14.0,inf,한내,12
 SN2614, A110C,25.0,14.0,inf,한내,13
 SN2603, D171S,25.0,14.0,inf,한내,14
 SN2598, E360C,25.0,14.0,inf,한내,15
 SN2463, E24AS,25.0,14.0,inf,한내,16
 SN2589, T15NP,25.0,14.0,inf,한내,17
 SN2591, D350S,25.0,14.0,inf,한내,18
 SN2607, E232P,25.0,14.0,inf,한내,19
 SN2602, D211S,25.0,14.0,inf,한내,20
 SN2602, D370S,25.0,14.0,inf,한내,21
 SN2612, E422P,25.0,14.0,inf,한내,22
 SN2456, H121S,25.0,14.0,inf,한내,23
 SN2607, A212P,25.0,14.0,inf,한내,24
 SN2615, S161P,25.0,14.0,inf,한내,25
 SN2602, F210S,25.0,14.0,inf,한내,26
 SN2612, S14AP,25.0,14.0,inf,한내,27
 SN2601, T520P,25.0,14.0,inf,한내,28
 SN2590, Y900C,25.0,14.0,inf,한내,29
 SN2611, D191S,25.0,14.0,inf,한내,30
 SN2455, A430C,25.0,14.0,inf,한내,31
 SN2591, S141S,25.0,14.0,inf,한내,32
 SN2456, E110P,25.0,14.0,inf,한내,33
 SN2614, F332P,25.0,14.0,inf,한내,34
 SN2615, S180P,25.0,14.0,inf,한내,35
 SN2603, D191S,25.0,14.0,inf,한내,36
 SN2614, E571P,25.0,14.0,inf,한내,37
 SN2616, E322S,25.0,14.0,inf,한내,38
 SN2612, B181S,25.0,14.0,inf,한내,39
 SN2602, D410S,25.0,14.0,inf,한내,40
 SN2456, H121P,25.0,14.0,inf,한내,41
 SN2591, E332S,25.0,14.0,inf,한내,42
 SN2598, H140S,25.0,14.0,inf,한내,43
 SN2463, A21CS,25.0,14.0,inf,한내,44
 SN2603, F422P,25.0,14.0,inf,한내,45
 SN2603, D500P,25.0,14.0,inf,한내,46
 SN2627, S101S,25.0,14.0,inf,한내,47
 SN2598, D721S,25.0,14.0,inf,한내,48
 SN2601, D131S,25.0,14.0,inf,한내,49
 SN2601, D41AP,25.0,14.0,inf,한내,50
 SN2454, F630C,25.0,14.0,inf,한내,51
 SN2627, H120S,25.0,14.0,inf,한내,52
 SN2456, D291P,25.0,14.0,inf,한내,53
 SN2591, B170P,25.0,14.0,inf,한내,54
 SN2457, E110P,25.0,14.0,inf,한내,55
 SN2603, D530S,25.0,14.0,inf,한내,56
 SN2614, F520P,25.0,14.0,inf,한내,57
 SN2603, D740S,25.0,14.0,inf,한내,58
 SN2608, E115S,25.0,14.0,inf,한내,59
 SN2457, B19AP,25.0,14.0,inf,한내,60
,,25.0,14.0,inf,한내,61
,,25.0,14.0,inf,한내,62
,,25.0,14.0,inf,한내,63
,,25.0,14.0,inf,한내,64
,,25.0,14.0,inf,한내,65
,,25.0,14.0,inf,한내,66
,,25.0,14.0,inf,한내,67
,,25.0,14.0,inf,한내,68
