vessel_id,block,length,width,height,location,id
 SN2591, S341P,25.0,22.0,inf,성동,0
 SN2454, C820P,25.0,22.0,inf,성동,1
 SN2627, S090S,25.0,22.0,inf,성동,2
 SN2601, D721S,25.0,22.0,inf,성동,3
 SN2597, D160C,25.0,22.0,inf,성동,4
 SN2591, D360P,25.0,22.0,inf,성동,5
 SN2453, S630P,25.0,22.0,inf,성동,6
 SN2627, S090P,25.0,22.0,inf,성동,7
 SN2612, T131S,25.0,22.0,inf,성동,8
 SN2455, W820P,25.0,22.0,inf,성동,9
 SN2611, D740S,25.0,22.0,inf,성동,10
 SN2611, D770S,25.0,22.0,inf,성동,11
 SN2611, F110P,25.0,22.0,inf,성동,12
 SN2455, F710P,25.0,22.0,inf,성동,13
 SN2598, B141S,25.0,22.0,inf,성동,14
 SN2602, D610S,25.0,22.0,inf,성동,15
 SN2603, D121S,25.0,22.0,inf,성동,16
 SN2615, E513P,25.0,22.0,inf,성동,17
 SN2602, D740S,25.0,22.0,inf,성동,18
 SN2455, F630C,25.0,22.0,inf,성동,19
 SN2612, S18BS,25.0,22.0,inf,성동,20
 SN2611, E540C,25.0,22.0,inf,성동,21
 SN2598, F44AS,25.0,22.0,inf,성동,22
 SN2603, D161P,25.0,22.0,inf,성동,23
 SN2612, E421P,25.0,22.0,inf,성동,24
 SN2601, T321P,25.0,22.0,inf,성동,25
 SN2599, E11YP,25.0,22.0,inf,성동,26
 SN2597, E520P,25.0,22.0,inf,성동,27
 SN2454, H220S,25.0,22.0,inf,성동,28
 SN2612, M610C,25.0,22.0,inf,성동,29
 SN2604, Y900S,25.0,22.0,inf,성동,30
 SN2612, M210S,25.0,22.0,inf,성동,31
 SN2601, E230S,25.0,22.0,inf,성동,32
 SN2598, S121S,25.0,22.0,inf,성동,33
 SN2614, E530P,25.0,22.0,inf,성동,34
 SN2612, E332P,25.0,22.0,inf,성동,35
 SN2455, S230S,25.0,22.0,inf,성동,36
 SN2615, E61AS,25.0,22.0,inf,성동,37
 SN2455, B180P,25.0,22.0,inf,성동,38
 SN2601, E530C,25.0,22.0,inf,성동,39
 SN2614, E520P,25.0,22.0,inf,성동,40
 SN2452, S430S,25.0,22.0,inf,성동,41
 SN2607, M310P,25.0,22.0,inf,성동,42
 SN2607, A212S,25.0,22.0,inf,성동,43
 SN2612, E532S,25.0,22.0,inf,성동,44
 SN2607, M220P,25.0,22.0,inf,성동,45
 SN2598, T720S,25.0,22.0,inf,성동,46
 SN2611, D320P,25.0,22.0,inf,성동,47
 SN2598, S131P,25.0,22.0,inf,성동,48
 SN2615, E330P,25.0,22.0,inf,성동,49
 SN2455, A220S,25.0,22.0,inf,성동,50
 SN2590, F620S,25.0,22.0,inf,성동,51
 SN2607, A212P,25.0,22.0,inf,성동,52
 SN2611, E230S,25.0,22.0,inf,성동,53
 SN2612, M310P,25.0,22.0,inf,성동,54
 SN2597, D390S,25.0,22.0,inf,성동,55
 SN2611, D171P,25.0,22.0,inf,성동,56
 SN2598, S111S,25.0,22.0,inf,성동,57
 SN2612, H132P,25.0,22.0,inf,성동,58
 SN2627, E510S,25.0,22.0,inf,성동,59
 SN2602, F430C,25.0,22.0,inf,성동,60
 SN2602, F420P,25.0,22.0,inf,성동,61
 SN2611, A110P,25.0,22.0,inf,성동,62
 SN2615, S190S,25.0,22.0,inf,성동,63
 SN2598, D311P,25.0,22.0,inf,성동,64
 SN2607, F11AP,25.0,22.0,inf,성동,65
 SN2457, E51AS,25.0,22.0,inf,성동,66
 SN2611, E510P,25.0,22.0,inf,성동,67
 SN2626, E620S,25.0,22.0,inf,성동,68
 SN2612, M220P,25.0,22.0,inf,성동,69
 SN2611, D371S,25.0,22.0,inf,성동,70
 SN2627, S391P,25.0,22.0,inf,성동,71
 SN2611, M110S,25.0,22.0,inf,성동,72
,,25.0,22.0,inf,성동,73
,,25.0,22.0,inf,성동,74
,,25.0,22.0,inf,성동,75
,,25.0,22.0,inf,성동,76
,,25.0,22.0,inf,성동,77
,,25.0,22.0,inf,성동,78
,,25.0,22.0,inf,성동,79
,,25.0,22.0,inf,성동,80
,,25.0,22.0,inf,성동,81
,,25.0,22.0,inf,성동,82
,,25.0,22.0,inf,성동,83
