id,vessel_id,block,width,length,height,weight
0, SN2615, E330P,14.0,25.0,inf,10.0
1, SN2611, D191P,14.0,25.0,inf,33.0
2, SN2615, E370P,12.0,14.0,inf,6.0
3, SN2457, A313S,14.0,25.0,inf,18.0
4, SN2591, D360P,14.0,25.0,inf,37.0
5, SN2455, W820P,14.0,25.0,inf,18.0
6, SN2614, F721S,14.0,25.0,inf,17.0
7, SN2611, F521P,14.0,25.0,inf,11.0
8, SN2455, E510S,14.0,25.0,inf,46.0
9, SN2615, E513S,12.0,14.0,inf,17.0
10, SN2634, A21BS,14.0,25.0,inf,20.0
11, SN2627, E360C,14.0,25.0,inf,30.0
12, SN2456, A12BP,11.0,14.0,inf,4.0
13, SN2463, E220P,14.0,25.0,inf,34.0
14, SN2612, E332S,14.0,25.0,inf,11.0
15, SN2457, E241S,14.0,25.0,inf,36.0
16, SN2615, E130C,14.0,25.0,inf,3.0
17, SN2599, E11AS,12.0,14.0,inf,28.0
18, SN2613, D370C,12.0,14.0,inf,20.0
19, SN2612, E511P,14.0,25.0,inf,20.0
20, SN2616, E41AP,14.0,25.0,inf,15.0
21, SN2455, E580S,11.0,14.0,inf,10.0
22, SN2452, E670C,14.0,25.0,inf,64.0
23, SN2611, D161S,14.0,25.0,inf,34.0
24, SN2627, S180S,14.0,25.0,inf,24.0
25, SN2603, D411S,14.0,25.0,inf,43.0
26, SN2598, S122S,14.0,25.0,inf,22.0
27, SN2457, E62CS,14.0,25.0,inf,18.0
28, SN2614, F520P,13.0,14.0,inf,11.0
29, SN2456, D292P,13.0,14.0,inf,7.0
30, SN2604, Y900S,11.0,14.0,inf,39.0
31, SN2603, D510S,14.0,25.0,inf,16.0
32, SN2615, D350S,14.0,25.0,inf,30.0
33, SN2612, S16AS,14.0,25.0,inf,21.0
34, SN2596, Y390S,12.0,14.0,inf,3.0
35, SN2601, S122S,14.0,25.0,inf,21.0
36, SN2616, E312P,11.0,14.0,inf,5.0
37, SN2597, G510P,11.0,14.0,inf,2.0
38, SN2615, E460C,11.0,14.0,inf,18.0
39, SN2463, E424S,11.0,14.0,inf,3.0
40, SN2597, M120P,14.0,25.0,inf,68.0
41, SN2627, S090S,14.0,25.0,inf,26.0
42, SN2598, M110S,14.0,25.0,inf,78.0
43, SN2455, M710S,14.0,25.0,inf,69.0
44, SN2601, D520S,14.0,25.0,inf,35.0
45, SN2614, A110C,13.0,14.0,inf,30.0
46, SN2603, D630S,13.0,14.0,inf,12.0
47, SN2612, E311S,14.0,25.0,inf,22.0
48, SN2456, A12AP,11.0,14.0,inf,6.0
49, SN2596, G140S,14.0,25.0,inf,23.0
50, SN2591, D150S,12.0,14.0,inf,18.0
51, SN2615, S190P,14.0,25.0,inf,18.0
52, SN2603, D171S,14.0,25.0,inf,45.0
53, SN2457, E210P,14.0,25.0,inf,33.0
54, SN2590, H200P,14.0,25.0,inf,17.0
55, SN2456, D292S,13.0,14.0,inf,7.0
56, SN2455, E711S,14.0,25.0,inf,13.0
57, SN2454, F630C,14.0,25.0,inf,13.0
58, SN2603, D340S,14.0,25.0,inf,31.0
59, SN2603, H120S,14.0,25.0,inf,35.0
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
2,,,13.0,14.0,inf,
9,,,13.0,14.0,inf,
12,,,14.0,14.0,inf,
17,,,13.0,14.0,inf,
18,,,13.0,14.0,inf,
21,,,14.0,14.0,inf,
28,,,12.0,14.0,inf,
29,,,12.0,14.0,inf,
30,,,14.0,14.0,inf,
34,,,13.0,14.0,inf,
36,,,14.0,14.0,inf,
37,,,14.0,14.0,inf,
38,,,14.0,14.0,inf,
39,,,14.0,14.0,inf,
45,,,12.0,14.0,inf,
46,,,12.0,14.0,inf,
48,,,14.0,14.0,inf,
50,,,13.0,14.0,inf,
55,,,12.0,14.0,inf,
