id,vessel_id,block,width,length,height,weight
0, SN2603, D411P,23.0,25.0,inf,43.0
1, SN2598, S111P,23.0,25.0,inf,101.0
2, SN2455, F310P,23.0,25.0,inf,24.0
3, SN2602, D340P,23.0,25.0,inf,31.0
4, SN2612, E423P,16.0,23.0,inf,13.0
5, SN2611, D500P,11.0,23.0,inf,4.0
6, SN2627, S180P,11.0,25.0,inf,24.0
7, SN2603, A210P,23.0,25.0,inf,53.0
8, SN2607, S11AP,11.0,25.0,inf,25.0
9, SN2452, E670C,11.0,25.0,inf,64.0
10, SN2603, D181S,16.0,23.0,inf,31.0
11, SN2598, M310P,23.0,25.0,inf,65.0
12, SN2612, E331P,16.0,23.0,inf,20.0
13, SN2602, E510P,23.0,25.0,inf,49.0
14, SN2590, F300C,11.0,23.0,inf,10.0
15, SN2612, E514S,11.0,25.0,inf,15.0
16, SN2601, D723S,11.0,25.0,inf,19.0
17, SN2611, S170P,23.0,25.0,inf,60.0
18, SN2457, E413S,15.0,23.0,inf,25.0
19, SN2603, E430C,23.0,25.0,inf,79.0
20, SN2612, A110P,11.0,23.0,inf,19.0
21, SN2615, S141P,15.0,23.0,inf,31.0
22, SN2598, S130P,23.0,25.0,inf,49.0
23, SN2598, S121S,23.0,25.0,inf,95.0
24, SN2463, E62XP,11.0,23.0,inf,6.0
25, SN2599, E11FS,11.0,23.0,inf,21.0
26, SN2615, D360P,16.0,23.0,inf,37.0
27, SN2615, E330P,15.0,23.0,inf,10.0
28, SN2615, M120P,11.0,23.0,inf,25.0
29, SN2598, D331S,23.0,25.0,inf,39.0
30, SN2615, M210S,13.0,23.0,inf,33.0
31, SN2457, E210S,23.0,25.0,inf,32.0
32,,,23.0,25.0,inf,
33,,,23.0,25.0,inf,
34,,,23.0,25.0,inf,
35,,,23.0,25.0,inf,
36,,,23.0,25.0,inf,
37,,,23.0,25.0,inf,
38,,,23.0,25.0,inf,
39,,,23.0,25.0,inf,
40,,,23.0,25.0,inf,
4,,,9.0,23.0,inf,
5,,,14.0,23.0,inf,
6,,,12.0,25.0,inf,
8,,,12.0,25.0,inf,
9,,,12.0,25.0,inf,
10,,,9.0,23.0,inf,
12,,,9.0,23.0,inf,
14,,,14.0,23.0,inf,
15,,,12.0,25.0,inf,
16,,,12.0,25.0,inf,
18,,,10.0,23.0,inf,
20,,,14.0,23.0,inf,
21,,,10.0,23.0,inf,
24,,,14.0,23.0,inf,
25,,,14.0,23.0,inf,
26,,,9.0,23.0,inf,
27,,,10.0,23.0,inf,
28,,,14.0,23.0,inf,
30,,,12.0,23.0,inf,
