id,vessel_id,block,width,length,height,weight
0, SN2591, S151P,15.5,21.0,5.8,38.0
1, SN2627, E360C,15.5,21.0,5.8,30.0
2, SN2455, A220S,15.5,21.0,5.8,38.0
3, SN2611, D191P,15.5,21.0,5.8,33.0
4, SN2602, D740S,15.5,21.0,5.8,49.0
5, SN2615, S141P,15.5,21.0,5.8,31.0
6, SN2614, E571P,15.5,21.0,5.8,9.0
7, SN2597, D380S,15.5,21.0,5.8,26.0
8, SN2455, M610S,15.5,21.0,5.8,60.0
9, SN2601, T120P,15.5,21.0,5.8,43.0
10, SN2452, C710S,15.5,21.0,5.8,10.0
11, SN2614, F421P,15.5,21.0,5.8,6.0
12, SN2612, M210S,15.5,21.0,5.8,55.0
13, SN2601, T310P,15.5,21.0,5.8,60.0
14, SN2612, E332P,15.5,21.0,5.8,11.0
15, SN2615, F32CC,15.5,21.0,5.8,11.0
16, SN2603, T520S,15.5,21.0,5.8,3.0
17, SN2601, D35AP,15.5,21.0,5.8,17.0
18, SN2615, E52AS,15.5,21.0,5.8,5.0
19, SN2456, D292S,15.5,21.0,5.8,7.0
20, SN2455, E450C,15.5,21.0,5.8,44.0
21, SN2455, C390S,15.5,21.0,5.8,11.0
22, SN2612, S16AS,15.5,21.0,5.8,21.0
23, SN2601, D321P,15.5,21.0,5.8,39.0
24, SN2599, E11YP,15.5,21.0,5.8,5.0
25, SN2612, E532S,11.0,15.5,5.8,3.0
26, SN2603, D340P,15.5,21.0,5.8,31.0
27, SN2601, E150C,15.5,21.0,5.8,50.0
28, SN2612, S18BS,15.5,21.0,5.8,9.0
29, SN2452, W830C,15.5,21.0,5.8,12.0
30, SN2453, H320P,15.5,21.0,5.8,23.0
31, SN2615, E53AS,15.5,21.0,5.8,25.0
32, SN2614, A410P,15.5,21.0,5.8,11.0
33, SN2611, D171S,15.5,21.0,5.8,45.0
34, SN2615, S180P,15.5,21.0,5.8,15.0
35, SN2463, E423S,15.5,21.0,5.8,10.0
36, SN2454, F320C,15.5,21.0,5.8,5.0
37, SN2456, D293S,15.5,21.0,5.8,8.0
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
40,,,15.5,21.0,5.8,
41,,,15.5,21.0,5.8,
42,,,15.5,21.0,5.8,
43,,,15.5,21.0,5.8,
44,,,15.5,21.0,5.8,
45,,,15.5,21.0,5.8,
46,,,15.5,21.0,5.8,
47,,,15.5,21.0,5.8,
48,,,15.5,21.0,5.8,
49,,,15.5,21.0,5.8,
25,,,10.0,15.5,5.8,
