id,vessel_id,block,width,length,height,weight
0, SN2611, D161S,15.5,21.0,5.8,34.0
1, SN2611, D161P,15.5,21.0,5.8,34.0
2, SN2457, B15AS,15.5,21.0,5.8,36.0
3, SN2454, F120C,15.5,21.0,5.8,4.0
4, SN2611, D350P,15.5,21.0,5.8,24.0
5, SN2463, E424S,11.0,15.5,5.8,3.0
6, SN2452, C710S,15.5,21.0,5.8,10.0
7, SN2615, S082S,15.5,21.0,5.8,9.0
8, SN2607, E232P,15.5,21.0,5.8,26.0
9, SN2455, W820S,15.5,21.0,5.8,18.0
10, SN2611, D360P,15.5,21.0,5.8,23.0
11, SN2602, D211S,15.5,21.0,5.8,43.0
12, SN2614, F730P,15.5,21.0,5.8,25.0
13, SN2611, D310P,15.5,21.0,5.8,32.0
14, SN2454, C820P,15.5,21.0,5.8,9.0
15, SN2603, D151P,15.5,21.0,5.8,31.0
16, SN2603, D121S,15.5,21.0,5.8,33.0
17, SN2601, E350C,15.5,21.0,5.8,40.0
18, SN2612, E522P,15.5,21.0,5.8,9.0
19, SN2601, T110P,15.5,21.0,5.8,72.0
20, SN2611, D181P,15.5,21.0,5.8,30.0
21, SN2603, D820S,11.0,15.5,5.8,2.0
22, SN2463, A21CS,15.5,21.0,5.8,6.0
23, SN2627, B191P,15.5,21.0,5.8,41.0
24, SN2454, F220C,15.5,21.0,5.8,8.0
25, SN2457, B15AP,15.5,21.0,5.8,36.0
26, SN2590, A410P,15.5,21.0,5.8,11.0
27, SN2627, E470P,15.5,21.0,5.8,4.0
28, SN2603, D371S,15.5,21.0,5.8,48.0
29, SN2455, A120C,15.5,21.0,5.8,32.0
30, SN2615, E360C,15.5,21.0,5.8,8.0
31, SN2611, D630S,15.5,21.0,5.8,12.0
32, SN2614, S380P,15.5,21.0,5.8,20.0
33, SN2601, T520P,15.5,21.0,5.8,3.0
34, SN2598, T321P,15.5,21.0,5.8,85.0
35, SN2611, D131S,15.5,21.0,5.8,36.0
36, SN2598, T110P,15.5,21.0,5.8,77.0
37, SN2615, E61AS,15.5,21.0,5.8,7.0
38, SN2614, S390S,15.5,21.0,5.8,18.0
39, SN2601, M220S,15.5,21.0,5.8,34.0
40, SN2590, F730P,15.5,21.0,5.8,25.0
41,,,15.5,21.0,5.8,
42,,,15.5,21.0,5.8,
43,,,15.5,21.0,5.8,
44,,,15.5,21.0,5.8,
45,,,15.5,21.0,5.8,
46,,,15.5,21.0,5.8,
47,,,15.5,21.0,5.8,
48,,,15.5,21.0,5.8,
49,,,15.5,21.0,5.8,
5,,,10.0,15.5,5.8,
21,,,10.0,15.5,5.8,
