id,vessel_id,block,width,length,height,weight
0, SN2603, D191S,22.0,25.0,inf,31.0
1, SN2607, M110S,22.0,25.0,inf,80.0
2, SN2611, E420P,22.0,25.0,inf,69.0
3, SN2455, D390P,22.0,25.0,inf,72.0
4, SN2616, E421S,22.0,25.0,inf,11.0
5, SN2611, S130S,22.0,25.0,inf,60.0
6, SN2615, M510P,22.0,25.0,inf,34.0
7, SN2611, B200P,22.0,25.0,inf,32.0
8, SN2603, H130S,22.0,25.0,inf,33.0
9, SN2598, B110S,22.0,25.0,inf,67.0
10, SN2611, T140S,22.0,25.0,inf,30.0
11, SN2614, F623S,11.0,22.0,inf,5.0
12, SN2452, S230S,22.0,25.0,inf,23.0
13, SN2611, D391S,22.0,25.0,inf,37.0
14, SN2601, M220P,22.0,25.0,inf,34.0
15, SN2602, F210S,22.0,25.0,inf,8.0
16, SN2456, E241P,22.0,25.0,inf,32.0
17, SN2601, T121S,22.0,25.0,inf,74.0
18, SN2598, D331P,22.0,25.0,inf,39.0
19, SN2602, D130C,22.0,25.0,inf,48.0
20, SN2598, D311P,22.0,25.0,inf,52.0
21, SN2598, T321S,22.0,25.0,inf,94.0
22, SN2591, S341S,11.0,22.0,inf,12.0
23, SN2603, D201S,22.0,25.0,inf,36.0
24, SN2616, E33AS,11.0,22.0,inf,9.0
25, SN2455, S401P,22.0,25.0,inf,74.0
26, SN2457, E413S,22.0,25.0,inf,25.0
27, SN2601, B121P,22.0,25.0,inf,109.0
28, SN2597, D360P,22.0,25.0,inf,27.0
29, SN2614, A220S,22.0,25.0,inf,31.0
30, SN2614, D561C,11.0,22.0,inf,8.0
31, SN2611, E130P,22.0,25.0,inf,5.0
32, SN2615, E350C,11.0,22.0,inf,20.0
33, SN2616, E312P,11.0,22.0,inf,5.0
34, SN2598, T110P,22.0,25.0,inf,77.0
35, SN2627, E640S,22.0,25.0,inf,19.0
36, SN2595, D340S,22.0,25.0,inf,34.0
37, SN2602, D750S,22.0,25.0,inf,21.0
38, SN2591, D150P,12.0,22.0,inf,19.0
39, SN2591, B170S,11.0,22.0,inf,12.0
40, SN2614, S600P,22.0,25.0,inf,14.0
41, SN2457, E412S,11.0,22.0,inf,8.0
42, SN2603, T351P,22.0,25.0,inf,66.0
43, SN2590, H200P,22.0,25.0,inf,17.0
44, SN2598, M310P,22.0,25.0,inf,65.0
45, SN2453, S390S,22.0,25.0,inf,48.0
46, SN2603, H110S,22.0,25.0,inf,34.0
47, SN2608, E115P,11.0,22.0,inf,5.0
48, SN2611, D500P,11.0,22.0,inf,4.0
49, SN2601, B130S,22.0,25.0,inf,66.0
50, SN2599, E11CP,11.0,22.0,inf,9.0
51, SN2611, T151C,22.0,25.0,inf,98.0
52, SN2612, E330S,22.0,25.0,inf,30.0
53, SN2601, T120S,22.0,25.0,inf,41.0
54, SN2456, D293S,22.0,25.0,inf,8.0
55, SN2601, D722S,22.0,25.0,inf,15.0
56, SN2603, D340P,22.0,25.0,inf,31.0
57, SN2615, S360S,13.0,22.0,inf,15.0
58, SN2590, M920P,11.0,22.0,inf,1.0
59, SN2601, E370C,22.0,25.0,inf,22.0
60, SN2590, S200S,22.0,25.0,inf,19.0
61, SN2611, D820S,11.0,22.0,inf,2.0
62, SN2598, D311S,22.0,25.0,inf,53.0
63, SN2456, E310S,22.0,25.0,inf,42.0
64, SN2614, F332P,11.0,22.0,inf,11.0
65, SN2601, T520S,11.0,22.0,inf,3.0
66, SN2603, E520S,22.0,25.0,inf,59.0
67,,,22.0,25.0,inf,
68,,,22.0,25.0,inf,
69,,,22.0,25.0,inf,
70,,,22.0,25.0,inf,
71,,,22.0,25.0,inf,
72,,,22.0,25.0,inf,
73,,,22.0,25.0,inf,
74,,,22.0,25.0,inf,
75,,,22.0,25.0,inf,
76,,,22.0,25.0,inf,
77,,,22.0,25.0,inf,
78,,,22.0,25.0,inf,
79,,,22.0,25.0,inf,
80,,,22.0,25.0,inf,
81,,,22.0,25.0,inf,
82,,,22.0,25.0,inf,
83,,,22.0,25.0,inf,
11,,,14.0,22.0,inf,
22,,,14.0,22.0,inf,
24,,,14.0,22.0,inf,
30,,,14.0,22.0,inf,
32,,,14.0,22.0,inf,
33,,,14.0,22.0,inf,
38,,,13.0,22.0,inf,
39,,,14.0,22.0,inf,
41,,,14.0,22.0,inf,
47,,,14.0,22.0,inf,
48,,,14.0,22.0,inf,
50,,,14.0,22.0,inf,
57,,,12.0,22.0,inf,
58,,,14.0,22.0,inf,
61,,,14.0,22.0,inf,
64,,,14.0,22.0,inf,
65,,,14.0,22.0,inf,
