id,vessel_id,block,width,length,height,weight
0, SN2627, E470P,11.0,14.0,inf,4.0
1, SN2456, E210S,14.0,25.0,inf,32.0
2, SN2590, T190C,12.0,14.0,inf,25.0
3, SN2591, S341S,11.0,14.0,inf,12.0
4, SN2607, E233P,11.0,14.0,inf,18.0
5, SN2615, E64AC,12.0,14.0,inf,6.0
6, SN2603, D630S,13.0,14.0,inf,12.0
7, SN2598, F522S,11.0,14.0,inf,15.0
8, SN2452, E670C,14.0,25.0,inf,64.0
9, SN2601, H140P,14.0,25.0,inf,34.0
10, SN2457, E451C,14.0,25.0,inf,19.0
11, SN2604, D620S,13.0,14.0,inf,17.0
12, SN2453, M930P,11.0,14.0,inf,2.0
13, SN2614, A430C,14.0,25.0,inf,23.0
14, SN2602, F530C,14.0,25.0,inf,25.0
15, SN2452, S830S,14.0,25.0,inf,21.0
16, SN2608, E32AP,11.0,14.0,inf,10.0
17, SN2616, E41AP,14.0,25.0,inf,15.0
18, SN2590, F730P,14.0,25.0,inf,25.0
19, SN2627, E510S,14.0,25.0,inf,50.0
20, SN2627, F411S,14.0,25.0,inf,19.0
21, SN2611, B201P,14.0,25.0,inf,52.0
22, SN2455, M320P,12.0,14.0,inf,17.0
23, SN2603, D181S,14.0,25.0,inf,31.0
24, SN2455, T260C,11.0,14.0,inf,16.0
25, SN2456, E241P,14.0,25.0,inf,32.0
26, SN2614, S080S,14.0,25.0,inf,16.0
27, SN2611, F522S,12.0,14.0,inf,15.0
28, SN2611, D330P,14.0,25.0,inf,24.0
29, SN2453, S390P,14.0,25.0,inf,48.0
30, SN2615, M310S,14.0,25.0,inf,33.0
31, SN2455, S230P,14.0,25.0,inf,22.0
32, SN2627, B191P,14.0,25.0,inf,41.0
33, SN2607, S13AS,14.0,25.0,inf,24.0
34, SN2601, A110P,11.0,14.0,inf,16.0
35, SN2614, F730P,14.0,25.0,inf,25.0
36, SN2591, D160S,12.0,14.0,inf,18.0
37, SN2612, S11AP,14.0,25.0,inf,25.0
38, SN2598, M900P,11.0,14.0,inf,2.0
39, SN2457, B19AP,14.0,25.0,inf,35.0
40, SN2612, E422P,12.0,14.0,inf,16.0
41, SN2599, E11CS,11.0,14.0,inf,9.0
42, SN2457, A211P,14.0,25.0,inf,42.0
43, SN2615, S190S,14.0,25.0,inf,18.0
44, SN2456, H121S,14.0,25.0,inf,36.0
45, SN2603, D710S,14.0,25.0,inf,7.0
46, SN2601, S113S,14.0,25.0,inf,32.0
47, SN2612, E514P,14.0,25.0,inf,16.0
48, SN2457, E51AP,14.0,25.0,inf,16.0
49, SN2611, D201P,14.0,25.0,inf,37.0
50, SN2457, E320S,14.0,25.0,inf,31.0
51, SN2598, D721S,14.0,25.0,inf,13.0
52, SN2597, D530S,14.0,25.0,inf,36.0
53, SN2455, S230S,14.0,25.0,inf,23.0
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
0,,,14.0,14.0,inf,
2,,,13.0,14.0,inf,
3,,,14.0,14.0,inf,
4,,,14.0,14.0,inf,
5,,,13.0,14.0,inf,
6,,,12.0,14.0,inf,
7,,,14.0,14.0,inf,
11,,,12.0,14.0,inf,
12,,,14.0,14.0,inf,
16,,,14.0,14.0,inf,
22,,,13.0,14.0,inf,
24,,,14.0,14.0,inf,
27,,,13.0,14.0,inf,
34,,,14.0,14.0,inf,
36,,,13.0,14.0,inf,
38,,,14.0,14.0,inf,
40,,,13.0,14.0,inf,
41,,,14.0,14.0,inf,
