id,vessel_id,block,width,length,height,weight
0, SN2598, E510S,23.0,25.0,inf,106.0
1, SN2601, E540C,23.0,25.0,inf,83.0
2, SN2596, D710S,23.0,25.0,inf,51.0
3, SN2611, E540C,23.0,25.0,inf,99.0
4, SN2601, S140P,23.0,25.0,inf,59.0
5, SN2602, D210C,23.0,25.0,inf,52.0
6, SN2601, S110S,23.0,25.0,inf,58.0
7, SN2611, S140S,23.0,25.0,inf,61.0
8,,,23.0,25.0,inf,
9,,,23.0,25.0,inf,
14,,,16.0,16.0,inf,
15,,,16.0,16.0,inf,
17,,,16.0,21.0,inf,
18,,,16.0,21.0,inf,
23,,,17.0,24.0,inf,
24,,,17.0,24.0,inf,
25,,,17.0,24.0,inf,
10, SN2603, D391S,16.0,16.0,inf,37.0
11, SN2456, D192S,16.0,16.0,inf,8.0
12, SN2614, F730P,16.0,16.0,inf,25.0
13, SN2463, E423S,16.0,16.0,inf,10.0
16, SN2455, M410S,16.0,21.0,inf,46.0
19, SN2591, B170P,11.0,17.0,inf,12.0
20, SN2457, E511P,17.0,24.0,inf,21.0
21, SN2598, S113P,17.0,24.0,inf,32.0
22, SN2599, E11ES,12.0,17.0,inf,14.0
19,,,13.0,17.0,inf,
22,,,12.0,17.0,inf,
