id,vessel_id,block,width,length,height,weight
0, SN2614, S080S,14.0,25.0,inf,16.0
1, SN2603, F421P,13.0,14.0,inf,20.0
2, SN2598, D712S,14.0,25.0,inf,14.0
3, SN2612, F11AP,14.0,25.0,inf,21.0
4, SN2602, D720S,13.0,14.0,inf,32.0
5, SN2602, D340P,14.0,25.0,inf,31.0
6, SN2607, M220P,14.0,25.0,inf,34.0
7, SN2615, D550S,11.0,14.0,inf,8.0
8, SN2601, M220S,14.0,25.0,inf,34.0
9, SN2616, E322S,14.0,25.0,inf,27.0
10, SN2615, M110S,13.0,14.0,inf,39.0
11, SN2598, A110S,11.0,14.0,inf,25.0
12, SN2603, H110P,14.0,25.0,inf,34.0
13, SN2602, F310P,14.0,25.0,inf,9.0
14, SN2615, D180C,14.0,25.0,inf,19.0
15, SN2597, Y540P,12.0,14.0,inf,22.0
16, SN2455, F640P,14.0,25.0,inf,15.0
17, SN2602, D350P,14.0,25.0,inf,24.0
18, SN2627, E470S,11.0,14.0,inf,2.0
19, SN2603, D820S,11.0,14.0,inf,2.0
20, SN2614, S400S,14.0,25.0,inf,17.0
21, SN2601, B202P,14.0,25.0,inf,11.0
22, SN2601, D711S,14.0,25.0,inf,16.0
23, SN2602, D370S,14.0,25.0,inf,32.0
24, SN2603, T510P,11.0,14.0,inf,7.0
25, SN2615, S190P,14.0,25.0,inf,18.0
26, SN2453, E670C,14.0,25.0,inf,64.0
27, SN2456, E110P,14.0,25.0,inf,19.0
28, SN2457, E413S,14.0,25.0,inf,25.0
29, SN2405, D640S,13.0,14.0,inf,18.0
30, SN2614, E571P,13.0,14.0,inf,9.0
31, SN2455, E610P,14.0,25.0,inf,38.0
32, SN2452, S830P,14.0,25.0,inf,21.0
33, SN2452, S830S,14.0,25.0,inf,21.0
34, SN2602, D710S,14.0,25.0,inf,7.0
35, SN2612, E322S,13.0,14.0,inf,14.0
36, SN2614, F520P,13.0,14.0,inf,11.0
37, SN2455, M320P,12.0,14.0,inf,17.0
38, SN2463, A21AS,11.0,14.0,inf,9.0
39, SN2601, H130P,14.0,25.0,inf,37.0
40, SN2607, S13AP,14.0,25.0,inf,24.0
41, SN2607, M110P,14.0,25.0,inf,83.0
42, SN2598, H150P,14.0,25.0,inf,14.0
43, SN2456, D291S,11.0,14.0,inf,4.0
44, SN2602, D410S,14.0,25.0,inf,37.0
45, SN2455, E711S,14.0,25.0,inf,13.0
46, SN2615, E140C,12.0,14.0,inf,4.0
47, SN2615, S360S,13.0,14.0,inf,15.0
48, SN2455, S230S,14.0,25.0,inf,23.0
49, SN2463, E312S,14.0,25.0,inf,33.0
50, SN2453, S630P,14.0,25.0,inf,19.0
51, SN2603, D340S,14.0,25.0,inf,31.0
52, SN2614, E510S,14.0,25.0,inf,31.0
53, SN2611, D730S,14.0,25.0,inf,19.0
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
1,,,12.0,14.0,inf,
4,,,12.0,14.0,inf,
7,,,14.0,14.0,inf,
10,,,12.0,14.0,inf,
11,,,14.0,14.0,inf,
15,,,13.0,14.0,inf,
18,,,14.0,14.0,inf,
19,,,14.0,14.0,inf,
24,,,14.0,14.0,inf,
29,,,12.0,14.0,inf,
30,,,12.0,14.0,inf,
35,,,12.0,14.0,inf,
36,,,12.0,14.0,inf,
37,,,13.0,14.0,inf,
38,,,14.0,14.0,inf,
43,,,14.0,14.0,inf,
46,,,13.0,14.0,inf,
47,,,12.0,14.0,inf,
