id,vessel_id,block,width,length,height,weight
0, SN2602, D740S,16.0,23.0,inf,49.0
1, SN2615, M310S,16.0,23.0,inf,33.0
2, SN2591, E44XP,16.0,23.0,inf,5.0
3, SN2602, D710S,16.0,23.0,inf,7.0
4, SN2457, D292S,16.0,23.0,inf,7.0
5, SN2603, E380C,16.0,23.0,inf,14.0
6, SN2591, D170C,16.0,23.0,inf,12.0
7,,,16.0,23.0,inf,
8,,,16.0,23.0,inf,
9,,,16.0,23.0,inf,
16,,,19.0,24.0,inf,
17,,,19.0,24.0,inf,
18,,,19.0,24.0,inf,
27,,,23.0,25.0,inf,
28,,,23.0,25.0,inf,
10, SN2603, S141S,19.0,24.0,inf,83.0
11, SN2602, D200C,19.0,24.0,inf,43.0
12, SN2611, T340P,19.0,24.0,inf,47.0
13, SN2603, D130C,19.0,24.0,inf,47.0
14, SN2603, A210P,19.0,24.0,inf,53.0
15, SN2627, E420S,19.0,24.0,inf,59.0
19, SN2596, D720S,23.0,25.0,inf,64.0
20, SN2611, E530C,23.0,25.0,inf,102.0
21, SN2455, B110C,23.0,25.0,inf,48.0
22, SN2598, E420S,23.0,25.0,inf,139.0
23, SN2603, D110C,23.0,25.0,inf,53.0
24, SN2597, F520P,23.0,25.0,inf,84.0
25, SN2611, S170S,23.0,25.0,inf,61.0
26, SN2602, E540C,23.0,25.0,inf,99.0
