id,vessel_id,block,width,length,height,weight
0, SN2455, E450C,22.0,25.0,inf,44.0
1, SN2604, Y900S,11.0,22.0,inf,39.0
2, SN2602, D190C,22.0,25.0,inf,44.0
3, SN2601, E430C,22.0,25.0,inf,79.0
4, SN2611, F522P,12.0,22.0,inf,15.0
5, SN2612, B181P,22.0,25.0,inf,27.0
6, SN2598, M510S,22.0,25.0,inf,69.0
7, SN2614, S180S,22.0,25.0,inf,15.0
8, SN2590, E520S,22.0,25.0,inf,30.0
9, SN2612, M410S,22.0,25.0,inf,65.0
10, SN2607, S11AS,22.0,25.0,inf,25.0
11, SN2616, E42AS,11.0,22.0,inf,10.0
12, SN2603, H140P,22.0,25.0,inf,33.0
13, SN2601, D35AS,22.0,25.0,inf,20.0
14, SN2452, E710S,22.0,25.0,inf,88.0
15, SN2615, E55AC,11.0,22.0,inf,13.0
16, SN2455, M610P,22.0,25.0,inf,54.0
17, SN2612, E531C,22.0,25.0,inf,54.0
18, SN2456, E110S,22.0,25.0,inf,18.0
19, SN2611, M110S,22.0,25.0,inf,79.0
20, SN2603, D340S,22.0,25.0,inf,31.0
21, SN2591, H160P,22.0,25.0,inf,14.0
22, SN2612, B161S,22.0,25.0,inf,92.0
23, SN2590, H200P,22.0,25.0,inf,17.0
24, SN2611, T130S,22.0,25.0,inf,42.0
25, SN2615, D170C,22.0,25.0,inf,12.0
26, SN2615, E130C,22.0,25.0,inf,3.0
27, SN2602, D730S,22.0,25.0,inf,19.0
28, SN2612, T531S,11.0,22.0,inf,6.0
29, SN2603, T320P,22.0,25.0,inf,48.0
30, SN2597, D191P,22.0,25.0,inf,34.0
31, SN2601, S113S,22.0,25.0,inf,32.0
32, SN2598, T321P,22.0,25.0,inf,85.0
33, SN2601, M610C,22.0,25.0,inf,56.0
34, SN2614, A220S,22.0,25.0,inf,31.0
35, SN2603, E420P,22.0,25.0,inf,69.0
36, SN2607, E531C,22.0,25.0,inf,54.0
37, SN2598, T321S,22.0,25.0,inf,94.0
38, SN2627, F411S,22.0,25.0,inf,19.0
39, SN2454, F520P,22.0,25.0,inf,22.0
40, SN2627, E420S,22.0,25.0,inf,59.0
41, SN2597, E520P,22.0,25.0,inf,73.0
42, SN2611, A210P,22.0,25.0,inf,53.0
43, SN2603, D120C,22.0,25.0,inf,47.0
44, SN2627, S100S,22.0,25.0,inf,41.0
45, SN2602, F420S,22.0,25.0,inf,45.0
46, SN2615, M120P,11.0,22.0,inf,25.0
47, SN2601, D341S,22.0,25.0,inf,52.0
48, SN2453, E710S,22.0,25.0,inf,88.0
49, SN2614, E650C,22.0,25.0,inf,57.0
50, SN2453, E670C,22.0,25.0,inf,64.0
51, SN2614, F332P,11.0,22.0,inf,11.0
52, SN2454, M920P,12.0,22.0,inf,17.0
53, SN2463, E423P,11.0,22.0,inf,10.0
54, SN2611, D411S,22.0,25.0,inf,43.0
55, SN2627, E410S,22.0,25.0,inf,34.0
56, SN2603, D350S,22.0,25.0,inf,24.0
57, SN2456, H121P,22.0,25.0,inf,36.0
58, SN2601, S122P,22.0,25.0,inf,21.0
59, SN2614, E370P,12.0,22.0,inf,6.0
60, SN2457, E62CS,22.0,25.0,inf,18.0
61, SN2463, A21AS,11.0,22.0,inf,9.0
62, SN2616, E312S,11.0,22.0,inf,5.0
63, SN2603, T310S,22.0,25.0,inf,75.0
64, SN2615, M310S,22.0,25.0,inf,33.0
65, SN2611, F131P,11.0,22.0,inf,13.0
66, SN2603, F423S,11.0,22.0,inf,10.0
67, SN2601, H140P,22.0,25.0,inf,34.0
68, SN2603, H130S,22.0,25.0,inf,33.0
69,,,22.0,25.0,inf,
70,,,22.0,25.0,inf,
71,,,22.0,25.0,inf,
72,,,22.0,25.0,inf,
73,,,22.0,25.0,inf,
74,,,22.0,25.0,inf,
75,,,22.0,25.0,inf,
76,,,22.0,25.0,inf,
77,,,22.0,25.0,inf,
78,,,22.0,25.0,inf,
79,,,22.0,25.0,inf,
80,,,22.0,25.0,inf,
81,,,22.0,25.0,inf,
82,,,22.0,25.0,inf,
83,,,22.0,25.0,inf,
1,,,14.0,22.0,inf,
4,,,13.0,22.0,inf,
11,,,14.0,22.0,inf,
15,,,14.0,22.0,inf,
28,,,14.0,22.0,inf,
46,,,14.0,22.0,inf,
51,,,14.0,22.0,inf,
52,,,13.0,22.0,inf,
53,,,14.0,22.0,inf,
59,,,13.0,22.0,inf,
61,,,14.0,22.0,inf,
62,,,14.0,22.0,inf,
65,,,14.0,22.0,inf,
66,,,14.0,22.0,inf,
