id,vessel_id,block,width,length,height,weight
0, SN2627, D380S,15.5,21.0,5.8,57.0
1, SN2463, A21BS,15.5,21.0,5.8,9.0
2, SN2604, Y900P,15.5,21.0,5.8,39.0
3, SN2463, A21ES,15.5,21.0,5.8,5.0
4, SN2590, A420P,15.5,21.0,5.8,18.0
5, SN2599, E11AS,15.5,21.0,5.8,28.0
6, SN2612, E423P,15.5,21.0,5.8,13.0
7, SN2615, M220S,15.5,21.0,5.8,25.0
8, SN2602, D770S,15.5,21.0,5.8,8.0
9, SN2611, T140S,15.5,21.0,5.8,30.0
10, SN2603, F121S,15.5,21.0,5.8,32.0
11, SN2608, E115S,15.5,21.0,5.8,6.0
12, SN2611, K180C,15.5,21.0,5.8,31.0
13, SN2601, E310S,15.5,21.0,5.8,26.0
14, SN2601, T121S,15.5,21.0,5.8,74.0
15, SN2603, D330P,15.5,21.0,5.8,24.0
16, SN2611, F522S,15.5,21.0,5.8,15.0
17, SN2615, S180S,15.5,21.0,5.8,15.0
18, SN2614, E540P,15.5,21.0,5.8,33.0
19, SN2590, A410P,15.5,21.0,5.8,11.0
20, SN2591, E410S,15.5,21.0,5.8,42.0
21, SN2612, M210S,15.5,21.0,5.8,55.0
22, SN2455, A220P,15.5,21.0,5.8,38.0
23, SN2455, E712S,11.0,15.5,5.8,2.0
24, SN2612, E330P,15.5,21.0,5.8,34.0
25, SN2603, D401S,15.5,21.0,5.8,37.0
26, SN2590, F730S,15.5,21.0,5.8,22.0
27, SN2455, M510S,15.5,21.0,5.8,58.0
28, SN2455, M710P,15.5,21.0,5.8,63.0
29, SN2611, D391P,15.5,21.0,5.8,36.0
30, SN2612, T531S,15.5,21.0,5.8,6.0
31, SN2614, D561C,15.5,21.0,5.8,8.0
32, SN2457, D291S,15.5,21.0,5.8,4.0
33, SN2611, D640S,15.5,21.0,5.8,28.0
34, SN2603, D380S,15.5,21.0,5.8,25.0
35, SN2627, S093S,15.5,21.0,5.8,17.0
36, SN2611, D540S,15.5,21.0,5.8,2.0
37, SN2597, D211S,15.5,21.0,5.8,46.0
38, SN2456, E341S,15.5,21.0,5.8,32.0
39,,,15.5,21.0,5.8,
40,,,15.5,21.0,5.8,
41,,,15.5,21.0,5.8,
42,,,15.5,21.0,5.8,
43,,,15.5,21.0,5.8,
44,,,15.5,21.0,5.8,
45,,,15.5,21.0,5.8,
46,,,15.5,21.0,5.8,
47,,,15.5,21.0,5.8,
48,,,15.5,21.0,5.8,
49,,,15.5,21.0,5.8,
23,,,10.0,15.5,5.8,
