id,vessel_id,block,width,length,height,weight
0, SN2612, T531P,15.5,21.0,5.8,6.0
1, SN2597, D620S,15.5,21.0,5.8,24.0
2, SN2456, E120C,15.5,21.0,5.8,25.0
3, SN2601, D35AS,15.5,21.0,5.8,20.0
4, SN2597, G510P,15.5,21.0,5.8,2.0
5, SN2454, F710P,15.5,21.0,5.8,20.0
6, SN2634, A21BS,15.5,21.0,5.8,20.0
7, SN2453, C710S,15.5,21.0,5.8,10.0
8, SN2456, E511P,15.5,21.0,5.8,21.0
9, SN2455, E350C,15.5,21.0,5.8,53.0
10, SN2455, A220P,15.5,21.0,5.8,38.0
11, SN2463, B19AS,15.5,21.0,5.8,35.0
12, SN2615, M310S,15.5,21.0,5.8,33.0
13, SN2614, A420S,15.5,21.0,5.8,18.0
14, SN2603, D131P,15.5,21.0,5.8,36.0
15, SN2455, F520P,15.5,21.0,5.8,22.0
16, SN2456, A12AS,15.5,21.0,5.8,6.0
17, SN2454, F120C,15.5,21.0,5.8,4.0
18, SN2607, M220S,15.5,21.0,5.8,33.0
19, SN2455, M610S,15.5,21.0,5.8,60.0
20, SN2611, B201P,15.5,21.0,5.8,52.0
21, SN2598, T110P,15.5,21.0,5.8,77.0
22, SN2613, D370C,15.5,21.0,5.8,20.0
23, SN2463, B19AP,15.5,21.0,5.8,35.0
24, SN2601, M900S,15.5,21.0,5.8,1.0
25, SN2603, D161P,15.5,21.0,5.8,34.0
26, SN2615, E52AS,15.5,21.0,5.8,5.0
27, SN2590, B210C,15.5,21.0,5.8,2.0
28, SN2612, E330P,15.5,21.0,5.8,34.0
29, SN2614, F721S,15.5,21.0,5.8,17.0
30, SN2607, E311P,15.5,21.0,5.8,21.0
31, SN2614, E571P,15.5,21.0,5.8,9.0
32, SN2457, E62AP,15.5,21.0,5.8,18.0
33, SN2591, D350S,15.5,21.0,5.8,30.0
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
