id,vessel_id,block,width,length,height,weight
0, SN2602, T150C,23.0,25.0,inf,58.0
1, SN2607, S13AS,11.0,25.0,inf,24.0
2, SN2591, D350P,15.0,23.0,inf,28.0
3, SN2603, D110C,23.0,25.0,inf,53.0
4, SN2616, S36XP,13.0,23.0,inf,21.0
5, SN2591, H170S,11.0,23.0,inf,10.0
6, SN2613, D370C,12.0,23.0,inf,20.0
7, SN2597, F420P,23.0,25.0,inf,43.0
8, SN2627, S131P,23.0,25.0,inf,106.0
9, SN2602, D150C,23.0,25.0,inf,43.0
10, SN2616, E33CP,11.0,23.0,inf,6.0
11, SN2614, S400S,23.0,25.0,inf,17.0
12, SN2601, E230P,23.0,25.0,inf,28.0
13, SN2597, D380P,23.0,25.0,inf,26.0
14, SN2598, B120S,23.0,25.0,inf,66.0
15, SN2596, Y900S,11.0,23.0,inf,21.0
16, SN2607, E522P,11.0,23.0,inf,9.0
17, SN2456, E410S,23.0,25.0,inf,36.0
18, SN2454, M920P,12.0,23.0,inf,17.0
19, SN2456, D293S,16.0,23.0,inf,8.0
20, SN2601, E310S,23.0,25.0,inf,26.0
21, SN2607, E240C,23.0,25.0,inf,73.0
22, SN2454, F520S,23.0,25.0,inf,24.0
23, SN2598, M110S,11.0,25.0,inf,78.0
24, SN2602, F530C,11.0,25.0,inf,25.0
25, SN2611, D171S,11.0,25.0,inf,45.0
26, SN2598, T310P,23.0,25.0,inf,66.0
27, SN2616, S35XP,14.0,23.0,inf,20.0
28, SN2590, E530P,23.0,25.0,inf,33.0
29, SN2611, B200P,23.0,25.0,inf,32.0
30, SN2591, A221S,23.0,25.0,inf,46.0
31,,,23.0,25.0,inf,
32,,,23.0,25.0,inf,
33,,,23.0,25.0,inf,
34,,,23.0,25.0,inf,
35,,,23.0,25.0,inf,
36,,,23.0,25.0,inf,
37,,,23.0,25.0,inf,
38,,,23.0,25.0,inf,
39,,,23.0,25.0,inf,
40,,,23.0,25.0,inf,
1,,,12.0,25.0,inf,
2,,,10.0,23.0,inf,
4,,,12.0,23.0,inf,
5,,,14.0,23.0,inf,
6,,,13.0,23.0,inf,
10,,,14.0,23.0,inf,
15,,,14.0,23.0,inf,
16,,,14.0,23.0,inf,
18,,,13.0,23.0,inf,
19,,,9.0,23.0,inf,
23,,,12.0,25.0,inf,
24,,,12.0,25.0,inf,
25,,,12.0,25.0,inf,
27,,,11.0,23.0,inf,
