id,vessel_id,block,width,length,height,weight
0, SN2453, S390P,16.0,25.0,inf,48.0
1, SN2454, S411P,16.0,25.0,inf,63.0
2, SN2616, E421P,16.0,25.0,inf,11.0
3, SN2603, T310S,16.0,25.0,inf,75.0
4, SN2615, E64AC,12.0,16.0,inf,6.0
5, SN2612, E511S,16.0,25.0,inf,20.0
6, SN2602, G370S,11.0,16.0,inf,3.0
7, SN2614, F520P,13.0,16.0,inf,11.0
8, SN2611, D181P,16.0,25.0,inf,30.0
9, SN2627, S090S,16.0,25.0,inf,26.0
10, SN2634, A21BS,16.0,25.0,inf,20.0
11, SN2595, D340S,16.0,25.0,inf,34.0
12, SN2599, E11YP,11.0,16.0,inf,5.0
13, SN2603, H110P,16.0,25.0,inf,34.0
14, SN2456, E512P,16.0,25.0,inf,17.0
15, SN2603, T520P,11.0,16.0,inf,3.0
16,,,16.0,25.0,inf,
17,,,16.0,25.0,inf,
18,,,16.0,25.0,inf,
19,,,16.0,25.0,inf,
4,,,13.0,16.0,inf,
6,,,14.0,16.0,inf,
7,,,12.0,16.0,inf,
12,,,14.0,16.0,inf,
15,,,14.0,16.0,inf,
