id,vessel_id,block,width,length,height,weight
0, SN2598, Y900S,11.0,22.0,inf,23.0
1, SN2463, E24AP,11.0,22.0,inf,7.0
2, SN2591, E332S,11.0,22.0,inf,5.0
3, SN2455, S120P,22.0,25.0,inf,60.0
4, SN2463, D29CS,22.0,25.0,inf,10.0
5, SN2597, D310P,22.0,25.0,inf,34.0
6, SN2454, C820S,22.0,25.0,inf,8.0
7, SN2455, F630C,22.0,25.0,inf,13.0
8, SN2601, T120P,22.0,25.0,inf,43.0
9, SN2602, E520P,22.0,25.0,inf,74.0
10, SN2601, D131S,22.0,25.0,inf,38.0
11, SN2597, E520P,22.0,25.0,inf,73.0
12, SN2456, A12AP,11.0,22.0,inf,6.0
13, SN2591, B170P,11.0,22.0,inf,12.0
14, SN2603, E360C,11.0,22.0,inf,6.0
15, SN2454, F310P,22.0,25.0,inf,24.0
16, SN2590, H200S,22.0,25.0,inf,17.0
17, SN2598, B130S,22.0,25.0,inf,50.0
18, SN2603, B200S,22.0,25.0,inf,33.0
19, SN2591, S151S,22.0,25.0,inf,38.0
20, SN2456, D191S,11.0,22.0,inf,7.0
21, SN2597, F520S,22.0,25.0,inf,71.0
22, SN2405, D640S,13.0,22.0,inf,18.0
23, SN2591, D180C,22.0,25.0,inf,19.0
24, SN2615, E350C,11.0,22.0,inf,20.0
25, SN2602, D400P,22.0,25.0,inf,30.0
26, SN2612, E31AP,22.0,25.0,inf,18.0
27, SN2607, E110P,22.0,25.0,inf,27.0
28, SN2456, D392S,22.0,25.0,inf,11.0
29, SN2612, M310P,22.0,25.0,inf,64.0
30, SN2614, S610S,22.0,25.0,inf,2.0
31, SN2591, E44XS,22.0,25.0,inf,5.0
32, SN2616, E421P,22.0,25.0,inf,11.0
33, SN2590, E530S,22.0,25.0,inf,33.0
34, SN2455, E450C,22.0,25.0,inf,44.0
35, SN2599, E11CP,11.0,22.0,inf,9.0
36, SN2463, H11AS,22.0,25.0,inf,15.0
37, SN2598, M410S,22.0,25.0,inf,64.0
38, SN2603, T110S,22.0,25.0,inf,86.0
39, SN2455, S401P,22.0,25.0,inf,74.0
40, SN2590, M220S,11.0,22.0,inf,25.0
41, SN2611, E230S,22.0,25.0,inf,28.0
42, SN2611, S170S,22.0,25.0,inf,61.0
43, SN2455, M320P,12.0,22.0,inf,17.0
44, SN2463, A21DS,11.0,22.0,inf,7.0
45, SN2616, E33CS,11.0,22.0,inf,6.0
46, SN2611, D411P,22.0,25.0,inf,43.0
47, SN2591, H160S,22.0,25.0,inf,14.0
48, SN2615, S180S,22.0,25.0,inf,15.0
49, SN2455, D390S,22.0,25.0,inf,65.0
50, SN2597, F420S,22.0,25.0,inf,46.0
51, SN2612, M220P,22.0,25.0,inf,32.0
52, SN2603, T150C,22.0,25.0,inf,58.0
53, SN2601, M310P,22.0,25.0,inf,63.0
54, SN2457, E413S,22.0,25.0,inf,25.0
55, SN2627, B120P,22.0,25.0,inf,54.0
56, SN2612, E531C,22.0,25.0,inf,54.0
57, SN2612, E322S,13.0,22.0,inf,14.0
58, SN2601, D311P,22.0,25.0,inf,48.0
59, SN2457, E210S,22.0,25.0,inf,32.0
60, SN2597, F440C,22.0,25.0,inf,35.0
61, SN2603, D350P,22.0,25.0,inf,24.0
62, SN2627, E470P,11.0,22.0,inf,4.0
63, SN2591, D170C,22.0,25.0,inf,12.0
64, SN2627, D380P,22.0,25.0,inf,59.0
65, SN2591, D160P,12.0,22.0,inf,19.0
66, SN2601, B130P,22.0,25.0,inf,66.0
67, SN2602, F420P,22.0,25.0,inf,42.0
68, SN2611, D171S,22.0,25.0,inf,45.0
69,,,22.0,25.0,inf,
70,,,22.0,25.0,inf,
71,,,22.0,25.0,inf,
72,,,22.0,25.0,inf,
73,,,22.0,25.0,inf,
74,,,22.0,25.0,inf,
75,,,22.0,25.0,inf,
76,,,22.0,25.0,inf,
77,,,22.0,25.0,inf,
78,,,22.0,25.0,inf,
79,,,22.0,25.0,inf,
80,,,22.0,25.0,inf,
81,,,22.0,25.0,inf,
82,,,22.0,25.0,inf,
83,,,22.0,25.0,inf,
0,,,14.0,22.0,inf,
1,,,14.0,22.0,inf,
2,,,14.0,22.0,inf,
12,,,14.0,22.0,inf,
13,,,14.0,22.0,inf,
14,,,14.0,22.0,inf,
20,,,14.0,22.0,inf,
22,,,12.0,22.0,inf,
24,,,14.0,22.0,inf,
35,,,14.0,22.0,inf,
40,,,14.0,22.0,inf,
43,,,13.0,22.0,inf,
44,,,14.0,22.0,inf,
45,,,14.0,22.0,inf,
57,,,12.0,22.0,inf,
62,,,14.0,22.0,inf,
65,,,13.0,22.0,inf,
