id,vessel_id,block,width,length,height,weight
0, SN2607, E541S,13.0,21.0,5.0,5.0
1, SN2457, D292S,13.0,21.0,5.0,7.0
2, SN2607, E431C,13.0,21.0,5.0,11.0
3, SN2603, E380C,13.0,21.0,5.0,14.0
4, SN2590, F730S,13.0,21.0,5.0,22.0
5, SN2627, S093S,13.0,21.0,5.0,17.0
6, SN2627, A410P,13.0,21.0,5.0,21.0
7, SN2601, E370C,13.0,21.0,5.0,22.0
8, SN2612, E151C,13.0,21.0,5.0,31.0
9, SN2602, G370P,13.0,21.0,5.0,3.0
10, SN2602, D610S,13.0,21.0,5.0,10.0
11, SN2457, D291S,13.0,21.0,5.0,4.0
12, SN2463, D29AS,13.0,21.0,5.0,5.0
13, SN2614, D561C,13.0,21.0,5.0,8.0
14, SN2611, K180C,13.0,21.0,5.0,31.0
15, SN2612, E250C,13.0,21.0,5.0,38.0
16, SN2463, E62XP,13.0,21.0,5.0,6.0
17, SN2597, Y730C,13.0,21.0,5.0,7.0
18, SN2607, E522P,13.0,21.0,5.0,9.0
19, SN2457, A313P,13.0,21.0,5.0,20.0
20, SN2456, D291P,13.0,21.0,5.0,5.0
21, SN2612, E422S,13.0,21.0,5.0,18.0
22, SN2607, F11AP,13.0,21.0,5.0,18.0
23, SN2603, D131S,13.0,21.0,5.0,36.0
24, SN2615, M220P,13.0,21.0,5.0,25.0
25,,,13.0,21.0,5.0,
26,,,13.0,21.0,5.0,
27,,,13.0,21.0,5.0,
28,,,13.0,21.0,5.0,
29,,,13.0,21.0,5.0,
37,,,16.0,21.0,5.0,
38,,,16.0,21.0,5.0,
39,,,16.0,21.0,5.0,
30, SN2591, E310S,16.0,21.0,5.0,43.0
31, SN2454, H220S,16.0,21.0,5.0,27.0
32, SN2601, D331P,16.0,21.0,5.0,38.0
33, SN2598, D331S,16.0,21.0,5.0,39.0
34, SN2597, D380P,16.0,21.0,5.0,26.0
35, SN2627, D180S,16.0,21.0,5.0,46.0
36, SN2602, F540C,16.0,21.0,5.0,61.0
