id,vessel_id,block,width,length,height,weight
0, SN2611, B200P,16.0,25.0,inf,32.0
1, SN2455, F310P,16.0,25.0,inf,24.0
2, SN2627, Y900C,11.0,16.0,inf,52.0
3, SN2598, S112S,16.0,25.0,inf,23.0
4, SN2612, S13AS,16.0,25.0,inf,24.0
5, SN2611, T510S,11.0,16.0,inf,7.0
6, SN2608, E113P,16.0,25.0,inf,21.0
7, SN2611, D411P,16.0,25.0,inf,43.0
8, SN2602, D620S,13.0,16.0,inf,46.0
9, SN2614, S310S,16.0,25.0,inf,17.0
10, SN2603, T510P,11.0,16.0,inf,7.0
11, SN2627, E340S,16.0,25.0,inf,23.0
12, SN2457, E110S,16.0,25.0,inf,18.0
13, SN2607, E521P,12.0,16.0,inf,11.0
14, SN2612, B181P,16.0,25.0,inf,27.0
15,,,16.0,25.0,inf,
16,,,16.0,25.0,inf,
17,,,16.0,25.0,inf,
18,,,16.0,25.0,inf,
19,,,16.0,25.0,inf,
2,,,14.0,16.0,inf,
5,,,14.0,16.0,inf,
8,,,12.0,16.0,inf,
10,,,14.0,16.0,inf,
13,,,13.0,16.0,inf,
