id,vessel_id,block,width,length,height,weight
0, SN2603, S130P,23.0,25.0,inf,60.0
1, SN2611, S160P,23.0,25.0,inf,57.0
2, SN2596, D710S,23.0,25.0,inf,51.0
3, SN2611, E530C,23.0,25.0,inf,102.0
4, SN2598, E510P,23.0,25.0,inf,104.0
5, SN2611, D110C,23.0,25.0,inf,53.0
6, SN2611, S120P,23.0,25.0,inf,63.0
7,,,23.0,25.0,inf,
8,,,23.0,25.0,inf,
9,,,23.0,25.0,inf,
14,,,16.0,16.0,inf,
15,,,16.0,16.0,inf,
17,,,16.0,21.0,inf,
18,,,16.0,21.0,inf,
24,,,17.0,24.0,inf,
25,,,17.0,24.0,inf,
10, SN2597, F310P,16.0,16.0,inf,10.0
11, SN2607, E523S,16.0,16.0,inf,14.0
12, SN2590, F730S,16.0,16.0,inf,22.0
13, SN2603, D500S,16.0,16.0,inf,4.0
16, SN2591, D350S,16.0,21.0,inf,30.0
19, SN2601, B120P,17.0,24.0,inf,70.0
20, SN2455, M900P,11.0,17.0,inf,4.0
21, SN2614, E661C,17.0,24.0,inf,14.0
22, SN2611, D330P,17.0,24.0,inf,24.0
23, SN2627, A120C,17.0,24.0,inf,46.0
20,,,13.0,17.0,inf,
