id,vessel_id,block,width,length,height,weight
0, SN2627, E340S,14.0,25.0,inf,23.0
1, SN2602, F430C,14.0,25.0,inf,8.0
2, SN2603, D620S,13.0,14.0,inf,46.0
3, SN2614, S180S,14.0,25.0,inf,15.0
4, SN2601, D712S,14.0,25.0,inf,17.0
5, SN2611, F522P,12.0,14.0,inf,15.0
6, SN2627, A110C,12.0,14.0,inf,27.0
7, SN2456, E241P,14.0,25.0,inf,32.0
8, SN2455, M920P,12.0,14.0,inf,17.0
9, SN2615, D550P,11.0,14.0,inf,8.0
10, SN2602, D211S,14.0,25.0,inf,43.0
11, SN2455, F120C,11.0,14.0,inf,4.0
12, SN2452, C720S,14.0,25.0,inf,11.0
13, SN2627, H120S,14.0,25.0,inf,16.0
14, SN2597, F210P,14.0,25.0,inf,8.0
15, SN2608, E113P,14.0,25.0,inf,21.0
16, SN2607, M120P,14.0,25.0,inf,66.0
17, SN2603, D720S,13.0,14.0,inf,32.0
18, SN2612, F11AP,14.0,25.0,inf,21.0
19, SN2591, B170S,11.0,14.0,inf,12.0
20, SN2614, E640C,14.0,25.0,inf,49.0
21, SN2615, S350P,14.0,25.0,inf,19.0
22, SN2615, S08BP,14.0,25.0,inf,22.0
23, SN2452, C710P,14.0,25.0,inf,9.0
24, SN2598, D721S,14.0,25.0,inf,13.0
25, SN2456, D191P,11.0,14.0,inf,7.0
26, SN2613, D560C,11.0,14.0,inf,23.0
27, SN2611, D620S,13.0,14.0,inf,17.0
28, SN2614, A410P,12.0,14.0,inf,11.0
29, SN2602, D350P,14.0,25.0,inf,24.0
30, SN2453, S390S,14.0,25.0,inf,48.0
31, SN2598, D37AS,14.0,25.0,inf,26.0
32, SN2607, E522S,11.0,14.0,inf,11.0
33, SN2603, F121P,14.0,25.0,inf,40.0
34, SN2603, F121S,14.0,25.0,inf,32.0
35, SN2603, B201P,14.0,25.0,inf,52.0
36, SN2603, D411S,14.0,25.0,inf,43.0
37, SN2455, S403P,14.0,25.0,inf,17.0
38, SN2627, S090P,14.0,25.0,inf,26.0
39, SN2603, D510S,14.0,25.0,inf,16.0
40, SN2607, A212P,14.0,25.0,inf,50.0
41, SN2601, D711S,14.0,25.0,inf,16.0
42, SN2611, F131S,11.0,14.0,inf,13.0
43, SN2596, F110P,14.0,25.0,inf,18.0
44, SN2614, A420P,14.0,25.0,inf,18.0
45, SN2598, D711S,14.0,25.0,inf,15.0
46, SN2614, E510S,14.0,25.0,inf,31.0
47, SN2614, F721S,14.0,25.0,inf,17.0
48, SN2611, D720S,13.0,14.0,inf,25.0
49, SN2597, D181P,14.0,25.0,inf,34.0
50, SN2607, E250C,14.0,25.0,inf,39.0
51, SN2603, D131S,14.0,25.0,inf,36.0
52, SN2598, F522P,11.0,14.0,inf,15.0
53, SN2591, B160P,14.0,25.0,inf,26.0
54, SN2603, D181P,14.0,25.0,inf,30.0
55, SN2598, M110P,14.0,25.0,inf,84.0
56, SN2615, E513S,12.0,14.0,inf,17.0
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
2,,,12.0,14.0,inf,
5,,,13.0,14.0,inf,
6,,,13.0,14.0,inf,
8,,,13.0,14.0,inf,
9,,,14.0,14.0,inf,
11,,,14.0,14.0,inf,
17,,,12.0,14.0,inf,
19,,,14.0,14.0,inf,
25,,,14.0,14.0,inf,
26,,,14.0,14.0,inf,
27,,,12.0,14.0,inf,
28,,,13.0,14.0,inf,
32,,,14.0,14.0,inf,
42,,,14.0,14.0,inf,
48,,,12.0,14.0,inf,
52,,,14.0,14.0,inf,
56,,,13.0,14.0,inf,
