id,vessel_id,block,width,length,height,weight
0, SN2615, S141P,15.5,21.0,5.8,31.0
1, SN2602, D340P,15.5,21.0,5.8,31.0
2, SN2608, E22AS,15.5,21.0,5.8,10.0
3, SN2615, C360S,15.5,21.0,5.8,6.0
4, SN2598, Y900S,15.5,21.0,5.8,23.0
5, SN2603, T110P,15.5,21.0,5.8,71.0
6, SN2601, E150C,15.5,21.0,5.8,50.0
7, SN2598, T110P,15.5,21.0,5.8,77.0
8, SN2616, S35XP,15.5,21.0,5.8,20.0
9, SN2611, D141P,15.5,21.0,5.8,52.0
10, SN2612, E512S,15.5,21.0,5.8,14.0
11, SN2627, E470S,15.5,21.0,5.8,2.0
12, SN2599, E11FS,15.5,21.0,5.8,21.0
13, SN2455, S403S,15.5,21.0,5.8,17.0
14, SN2615, E511S,15.5,21.0,5.8,17.0
15, SN2614, F622P,15.5,21.0,5.8,11.0
16, SN2601, D311S,15.5,21.0,5.8,51.0
17, SN2597, D400P,15.5,21.0,5.8,32.0
18, SN2602, G130S,15.5,21.0,5.8,18.0
19, SN2627, H310P,15.5,21.0,5.8,36.0
20, SN2614, S080P,15.5,21.0,5.8,16.0
21, SN2599, E11AP,15.5,21.0,5.8,29.0
22, SN2611, E310P,15.5,21.0,5.8,25.0
23, SN2657, E412P,15.5,21.0,5.8,15.0
24, SN2603, F131P,15.5,21.0,5.8,13.0
25, SN2603, D510S,15.5,21.0,5.8,16.0
26, SN2456, D292S,15.5,21.0,5.8,7.0
27, SN2463, E312S,15.5,21.0,5.8,33.0
28, SN2627, A410P,15.5,21.0,5.8,21.0
29,,,15.5,21.0,5.8,
30,,,15.5,21.0,5.8,
31,,,15.5,21.0,5.8,
32,,,15.5,21.0,5.8,
33,,,15.5,21.0,5.8,
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
