id,vessel_id,block,width,length,height,weight
0, SN2601, T520P,15.5,21.0,5.8,3.0
1, SN2614, F721S,15.5,21.0,5.8,17.0
2, SN2591, B170S,15.5,21.0,5.8,12.0
3, SN2612, E31AP,15.5,21.0,5.8,18.0
4, SN2611, E360C,15.5,21.0,5.8,6.0
5, SN2627, A410S,15.5,21.0,5.8,21.0
6, SN2614, F520P,15.5,21.0,5.8,11.0
7, SN2615, M120P,15.5,21.0,5.8,25.0
8, SN2614, S820P,15.5,21.0,5.8,34.0
9, SN2602, D380S,15.5,21.0,5.8,25.0
10, SN2590, F300C,15.5,21.0,5.8,10.0
11, SN2601, T720P,15.5,21.0,5.8,14.0
12, SN2463, B19AS,15.5,21.0,5.8,35.0
13, SN2457, A312P,15.5,21.0,5.8,14.0
14, SN2598, D712S,15.5,21.0,5.8,14.0
15, SN2616, E421P,15.5,21.0,5.8,11.0
16, SN2456, D392S,15.5,21.0,5.8,11.0
17, SN2615, S08BS,15.5,21.0,5.8,22.0
18, SN2590, M920P,11.0,15.5,5.8,1.0
19, SN2453, M940S,11.0,15.5,5.8,3.0
20, SN2603, D540S,15.5,21.0,5.8,2.0
21, SN2457, E413S,15.5,21.0,5.8,25.0
22, SN2598, D521S,15.5,21.0,5.8,6.0
23, SN2601, T110P,15.5,21.0,5.8,72.0
24, SN2601, E230S,15.5,21.0,5.8,28.0
25, SN2616, E322S,15.5,21.0,5.8,27.0
26, SN2615, M510S,15.5,21.0,5.8,25.0
27, SN2614, E470C,15.5,21.0,5.8,52.0
28, SN2607, E311S,15.5,21.0,5.8,22.0
29, SN2457, A312S,15.5,21.0,5.8,11.0
30, SN2597, D181S,15.5,21.0,5.8,34.0
31, SN2454, F710P,15.5,21.0,5.8,20.0
32, SN2598, E360C,15.5,21.0,5.8,8.0
33, SN2456, A12AS,15.5,21.0,5.8,6.0
34, SN2601, M900S,15.5,21.0,5.8,1.0
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
18,,,10.0,15.5,5.8,
19,,,10.0,15.5,5.8,
