id,vessel_id,block,width,length,height,weight
0, SN2452, C710P,14.0,25.0,inf,9.0
1, SN2601, D712S,14.0,25.0,inf,17.0
2, SN2457, E412S,11.0,14.0,inf,8.0
3, SN2615, E61AP,11.0,14.0,inf,7.0
4, SN2612, E512S,11.0,14.0,inf,14.0
5, SN2607, E541P,11.0,14.0,inf,5.0
6, SN2454, F710S,14.0,25.0,inf,20.0
7, SN2607, M120S,14.0,25.0,inf,58.0
8, SN2453, S390P,14.0,25.0,inf,48.0
9, SN2612, S18BS,11.0,14.0,inf,9.0
10, SN2457, E62CS,14.0,25.0,inf,18.0
11, SN2456, D391P,14.0,25.0,inf,14.0
12, SN2607, D620S,14.0,25.0,inf,23.0
13, SN2612, E532S,11.0,14.0,inf,3.0
14, SN2602, F350C,11.0,14.0,inf,4.0
15, SN2601, D715S,11.0,14.0,inf,6.0
16, SN2455, M610S,14.0,25.0,inf,60.0
17, SN2611, D330P,14.0,25.0,inf,24.0
18, SN2603, D340S,14.0,25.0,inf,31.0
19, SN2601, E370C,14.0,25.0,inf,22.0
20, SN2452, C720S,14.0,25.0,inf,11.0
21, SN2612, F11AP,14.0,25.0,inf,21.0
22, SN2612, E512P,11.0,14.0,inf,13.0
23, SN2463, E423P,11.0,14.0,inf,10.0
24, SN2634, A21AP,14.0,25.0,inf,18.0
25, SN2612, E311P,14.0,25.0,inf,20.0
26, SN2615, D180C,14.0,25.0,inf,19.0
27, SN2455, C400P,14.0,25.0,inf,10.0
28, SN2615, M310S,14.0,25.0,inf,33.0
29, SN2616, E33CS,11.0,14.0,inf,6.0
30, SN2453, E670C,14.0,25.0,inf,64.0
31, SN2611, D330S,14.0,25.0,inf,24.0
32, SN2601, D41AP,14.0,25.0,inf,17.0
33, SN2456, E611S,14.0,25.0,inf,17.0
34, SN2601, D713S,14.0,25.0,inf,21.0
35, SN2590, F730P,14.0,25.0,inf,25.0
36, SN2601, M220S,14.0,25.0,inf,34.0
37, SN2603, E370C,14.0,25.0,inf,18.0
38, SN2627, S391S,14.0,25.0,inf,58.0
39, SN2598, M900P,11.0,14.0,inf,2.0
40, SN2612, E31AP,14.0,25.0,inf,18.0
41, SN2612, S11AP,14.0,25.0,inf,25.0
42, SN2597, F210S,14.0,25.0,inf,8.0
43, SN2601, E230S,14.0,25.0,inf,28.0
44, SN2601, E150C,14.0,25.0,inf,50.0
45, SN2591, S341P,11.0,14.0,inf,12.0
46, SN2616, E43AP,11.0,14.0,inf,7.0
47, SN2615, S08BP,14.0,25.0,inf,22.0
48, SN2627, S093P,12.0,14.0,inf,17.0
49,,,14.0,25.0,inf,
50,,,14.0,25.0,inf,
51,,,14.0,25.0,inf,
52,,,14.0,25.0,inf,
53,,,14.0,25.0,inf,
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
2,,,14.0,14.0,inf,
3,,,14.0,14.0,inf,
4,,,14.0,14.0,inf,
5,,,14.0,14.0,inf,
9,,,14.0,14.0,inf,
13,,,14.0,14.0,inf,
14,,,14.0,14.0,inf,
15,,,14.0,14.0,inf,
22,,,14.0,14.0,inf,
23,,,14.0,14.0,inf,
29,,,14.0,14.0,inf,
39,,,14.0,14.0,inf,
45,,,14.0,14.0,inf,
46,,,14.0,14.0,inf,
48,,,13.0,14.0,inf,
