id,vessel_id,block,width,length,height,weight
0, SN2602, D730S,16.0,25.0,inf,19.0
1, SN2612, A110S,11.0,16.0,inf,19.0
2, SN2456, A12DS,11.0,16.0,inf,5.0
3, SN2614, F623S,11.0,16.0,inf,5.0
4, SN2455, E580S,11.0,16.0,inf,10.0
5, SN2455, F220C,13.0,16.0,inf,8.0
6, SN2591, B170S,11.0,16.0,inf,12.0
7, SN2615, E64AC,12.0,16.0,inf,6.0
8, SN2614, F730P,16.0,25.0,inf,25.0
9, SN2602, F320C,16.0,25.0,inf,21.0
10, SN2463, A21DS,11.0,16.0,inf,7.0
11, SN2602, D350P,16.0,25.0,inf,24.0
12, SN2598, F522P,11.0,16.0,inf,15.0
13, SN2453, C710P,16.0,25.0,inf,9.0
14, SN2454, S621S,16.0,25.0,inf,38.0
15, SN2603, E520S,16.0,25.0,inf,59.0
16,,,16.0,25.0,inf,
17,,,16.0,25.0,inf,
18,,,16.0,25.0,inf,
19,,,16.0,25.0,inf,
1,,,14.0,16.0,inf,
2,,,14.0,16.0,inf,
3,,,14.0,16.0,inf,
4,,,14.0,16.0,inf,
5,,,12.0,16.0,inf,
6,,,14.0,16.0,inf,
7,,,13.0,16.0,inf,
10,,,14.0,16.0,inf,
12,,,14.0,16.0,inf,
