id,vessel_id,block,width,length,height,weight
0, SN2602, F310S,16.0,23.0,inf,9.0
1, SN2454, S621P,16.0,23.0,inf,38.0
2, SN2627, S100P,16.0,23.0,inf,41.0
3, SN2614, A420S,16.0,23.0,inf,18.0
4, SN2603, B201S,16.0,23.0,inf,44.0
5, SN2455, M320S,16.0,23.0,inf,17.0
6, SN2455, F640S,16.0,23.0,inf,15.0
7, SN2453, S630S,16.0,23.0,inf,19.0
8,,,16.0,23.0,inf,
9,,,16.0,23.0,inf,
17,,,19.0,24.0,inf,
18,,,19.0,24.0,inf,
27,,,23.0,25.0,inf,
28,,,23.0,25.0,inf,
10, SN2591, A221P,19.0,24.0,inf,46.0
11, SN2453, S400P,19.0,24.0,inf,76.0
12, SN2454, S401S,19.0,24.0,inf,74.0
13, SN2455, B200C,19.0,24.0,inf,62.0
14, SN2601, B111P,19.0,24.0,inf,120.0
15, SN2627, E420S,19.0,24.0,inf,59.0
16, SN2598, S131S,19.0,24.0,inf,81.0
19, SN2598, E420P,23.0,25.0,inf,124.0
20, SN2601, S140P,23.0,25.0,inf,59.0
21, SN2598, E420S,23.0,25.0,inf,139.0
22, SN2597, D200C,23.0,25.0,inf,47.0
23, SN2603, E540C,23.0,25.0,inf,97.0
24, SN2597, F520S,23.0,25.0,inf,71.0
25, SN2611, S160P,23.0,25.0,inf,57.0
26, SN2612, M510P,23.0,25.0,inf,71.0
