id,vessel_id,block,width,length,height,weight
0, SN2615, M120S,15.5,21.0,5.8,24.0
1, SN2607, E232P,15.5,21.0,5.8,26.0
2, SN2602, D630S,15.5,21.0,5.8,13.0
3, SN2611, T151C,15.5,21.0,5.8,98.0
4, SN2603, T110P,15.5,21.0,5.8,71.0
5, SN2456, D193S,15.5,21.0,5.8,7.0
6, SN2601, E310P,15.5,21.0,5.8,26.0
7, SN2598, T720S,15.5,21.0,5.8,18.0
8, SN2616, E33DS,15.5,21.0,5.8,5.0
9, SN2601, D721S,15.5,21.0,5.8,6.0
10, SN2602, D380P,15.5,21.0,5.8,25.0
11, SN2597, D190C,15.5,21.0,5.8,42.0
12, SN2614, E640C,15.5,21.0,5.8,49.0
13, SN2455, M910P,15.5,21.0,5.8,32.0
14, SN2598, E230S,15.5,21.0,5.8,27.0
15, SN2614, F421S,15.5,21.0,5.8,6.0
16, SN2597, D380P,15.5,21.0,5.8,26.0
17, SN2611, D381P,15.5,21.0,5.8,35.0
18, SN2612, E321P,15.5,21.0,5.8,13.0
19, SN2611, F311S,15.5,21.0,5.8,25.0
20, SN2598, F424S,15.5,21.0,5.8,7.0
21, SN2598, B151P,15.5,21.0,5.8,77.0
22, SN2603, D340P,15.5,21.0,5.8,31.0
23, SN2597, D410S,15.5,21.0,5.8,38.0
24, SN2598, T322S,15.5,21.0,5.8,38.0
25, SN2603, D131P,15.5,21.0,5.8,36.0
26, SN2463, A21AS,15.5,21.0,5.8,9.0
27, SN2615, E61AS,15.5,21.0,5.8,7.0
28, SN2626, E550C,15.5,21.0,5.8,48.0
29, SN2456, D293S,15.5,21.0,5.8,8.0
30, SN2599, E11CP,15.5,21.0,5.8,9.0
31, SN2455, Y900C,15.5,21.0,5.8,64.0
32,,,15.5,21.0,5.8,
33,,,15.5,21.0,5.8,
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
