id,vessel_id,block,width,length,height,weight
0, SN2612, E532P,11.0,15.5,5.8,3.0
1, SN2603, F331P,15.5,21.0,5.8,13.0
2, SN2590, H200P,15.5,21.0,5.8,17.0
3, SN2456, D292S,15.5,21.0,5.8,7.0
4, SN2614, E370P,15.5,21.0,5.8,6.0
5, SN2615, F32CC,15.5,21.0,5.8,11.0
6, SN2591, E420S,15.5,21.0,5.8,43.0
7, SN2612, E421S,15.5,21.0,5.8,11.0
8, SN2612, E511S,15.5,21.0,5.8,20.0
9, SN2603, D211P,15.5,21.0,5.8,44.0
10, SN2596, Y900S,15.5,21.0,5.8,21.0
11, SN2603, D181S,15.5,21.0,5.8,31.0
12, SN2603, F331S,15.5,21.0,5.8,15.0
13, SN2590, E540P,15.5,21.0,5.8,33.0
14, SN2591, E44XS,15.5,21.0,5.8,5.0
15, SN2612, E521P,15.5,21.0,5.8,11.0
16, SN2602, D630S,15.5,21.0,5.8,13.0
17, SN2608, E114S,15.5,21.0,5.8,21.0
18, SN2590, F520P,15.5,21.0,5.8,11.0
19, SN2603, D161P,15.5,21.0,5.8,34.0
20, SN2455, S403P,15.5,21.0,5.8,17.0
21, SN2607, M210S,15.5,21.0,5.8,54.0
22, SN2614, F421P,15.5,21.0,5.8,6.0
23, SN2456, D291P,15.5,21.0,5.8,5.0
24, SN2601, D715S,15.5,21.0,5.8,6.0
25, SN2601, D41AS,15.5,21.0,5.8,17.0
26, SN2597, D500P,15.5,21.0,5.8,5.0
27, SN2611, D131S,15.5,21.0,5.8,36.0
28, SN2614, A420S,15.5,21.0,5.8,18.0
29, SN2612, E332P,15.5,21.0,5.8,11.0
30, SN2627, S101P,15.5,21.0,5.8,41.0
31, SN2603, D391S,15.5,21.0,5.8,37.0
32, SN2601, D712S,15.5,21.0,5.8,17.0
33,,,15.5,21.0,5.8,
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
0,,,10.0,15.5,5.8,
