id,vessel_id,block,width,length,height,weight
0, SN2611, D201P,13.0,21.0,5.0,37.0
1, SN2455, M910S,13.0,21.0,5.0,34.0
2, SN2601, M220P,13.0,21.0,5.0,34.0
3, SN2455, W831C,13.0,21.0,5.0,7.0
4, SN2616, S36XS,13.0,21.0,5.0,21.0
5, SN2457, E451C,13.0,21.0,5.0,19.0
6, SN2455, F630C,13.0,21.0,5.0,13.0
7, SN2598, S122S,13.0,21.0,5.0,22.0
8, SN2598, E230S,13.0,21.0,5.0,27.0
9, SN2627, A410S,13.0,21.0,5.0,21.0
10, SN2589, T15NP,13.0,21.0,5.0,1.0
11, SN2627, S093S,13.0,21.0,5.0,17.0
12, SN2598, M900S,13.0,21.0,5.0,2.0
13, SN2612, S16AP,13.0,21.0,5.0,21.0
14, SN2612, E332P,13.0,21.0,5.0,11.0
15, SN2405, D640S,13.0,21.0,5.0,18.0
16, SN2603, F131S,13.0,21.0,5.0,13.0
17, SN2611, D740S,13.0,21.0,5.0,49.0
18, SN2627, S100S,13.0,21.0,5.0,41.0
19, SN2452, Y900C,13.0,21.0,5.0,64.0
20, SN2611, F131P,13.0,21.0,5.0,13.0
21, SN2612, E331P,13.0,21.0,5.0,20.0
22,,,13.0,21.0,5.0,
23,,,13.0,21.0,5.0,
24,,,13.0,21.0,5.0,
25,,,13.0,21.0,5.0,
26,,,13.0,21.0,5.0,
27,,,13.0,21.0,5.0,
28,,,13.0,21.0,5.0,
29,,,13.0,21.0,5.0,
38,,,16.0,21.0,5.0,
39,,,16.0,21.0,5.0,
30, SN2627, S391S,16.0,21.0,5.0,58.0
31, SN2455, E350C,16.0,21.0,5.0,53.0
32, SN2598, D331P,16.0,21.0,5.0,39.0
33, SN2601, D311S,16.0,21.0,5.0,51.0
34, SN2602, D390P,16.0,21.0,5.0,24.0
35, SN2611, D360S,16.0,21.0,5.0,23.0
36, SN2602, D360P,16.0,21.0,5.0,24.0
37, SN2603, D380P,16.0,21.0,5.0,25.0
