id,vessel_id,block,width,length,height,weight
0, SN2611, D710S,16.0,23.0,inf,7.0
1, SN2601, S122P,16.0,23.0,inf,21.0
2, SN2607, E311S,16.0,23.0,inf,22.0
3, SN2601, D131S,16.0,23.0,inf,38.0
4, SN2456, A12BP,11.0,16.0,inf,4.0
5, SN2616, E211P,11.0,16.0,inf,14.0
6, SN2601, D41AP,16.0,23.0,inf,17.0
7, SN2602, G510P,11.0,16.0,inf,2.0
8,,,16.0,23.0,inf,
9,,,16.0,23.0,inf,
16,,,19.0,24.0,inf,
17,,,19.0,24.0,inf,
18,,,19.0,24.0,inf,
27,,,23.0,25.0,inf,
28,,,23.0,25.0,inf,
10, SN2601, T351S,19.0,24.0,inf,52.0
11, SN2627, E420S,19.0,24.0,inf,59.0
12, SN2611, T330S,19.0,24.0,inf,45.0
13, SN2598, M310P,19.0,24.0,inf,65.0
14, SN2598, S131S,19.0,24.0,inf,81.0
15, SN2601, M510P,19.0,24.0,inf,69.0
19, SN2602, D170C,23.0,25.0,inf,57.0
20, SN2598, E420P,23.0,25.0,inf,124.0
21, SN2597, F520S,23.0,25.0,inf,71.0
22, SN2602, E530C,23.0,25.0,inf,102.0
23, SN2598, E410S,23.0,25.0,inf,98.0
24, SN2611, D110C,23.0,25.0,inf,53.0
25, SN2597, D720S,23.0,25.0,inf,64.0
26, SN2601, S110P,23.0,25.0,inf,58.0
4,,,12.0,16.0,inf,
5,,,12.0,16.0,inf,
7,,,12.0,16.0,inf,
