vessel_id,block,length,width,height,weight,location
 SN2601, S110P,21.0,21.0,8.3,58.0,덕곡1
 SN2611, F311P,15.0,11.0,5.3,25.0,한내
 SN2627, S131P,23.0,18.0,2.5,106.0,덕곡1
 SN2612, E423P,16.0,11.0,1.0,13.0,신한내
 SN2452, C720S,23.0,11.0,0.7,11.0,신한내
 SN2614, E370P,12.0,12.0,4.0,6.0,한내
 SN2616, E421P,15.0,11.0,1.4,11.0,덕곡2
 SN2455, E610S,16.0,13.0,6.0,42.0,오비1
 SN2455, M320S,12.0,11.0,4.4,17.0,한내
 SN2615, S360P,13.0,11.0,7.0,15.0,한내
 SN2598, B110S,21.0,17.0,3.1,67.0,성동
 SN2597, F230C,11.0,10.0,4.6,6.0,OFD
 SN2607, M410S,22.0,18.0,3.6,64.0,성동
 SN2601, M410P,22.0,18.0,3.6,63.0,신한내
 SN2457, A312P,11.0,10.0,2.8,14.0,봉암8
 SN2603, E430C,21.0,15.0,5.7,79.0,성동
 SN2590, A430C,15.0,11.0,2.8,23.0,오비1
 SN2598, D721S,18.0,11.0,1.0,13.0,성동
 SN2591, E332S,11.0,9.0,2.6,5.0,오비3
 SN2598, F421P,14.0,11.0,4.8,22.0,한내
 SN2455, M410S,19.0,12.0,3.4,46.0,덕곡2
 SN2455, A430C,14.0,11.0,3.1,39.0,봉암8
 SN2463, D39BP,21.0,11.0,2.0,15.0,성동
 SN2457, B131P,21.0,19.0,2.2,83.0,오비1
