vessel_id,block,length,width,height,weight,location
 SN2457, B141S,25.0,19.0,2.2,76.0,사내
 SN2455, E650C,16.0,13.0,5.2,47.0,사내
 SN2603, D211P,20.0,11.0,1.9,44.0,사내
 SN2614, E650C,15.0,15.0,2.0,57.0,사내
 SN2615, E140C,12.0,11.0,4.7,4.0,사내
 SN2455, F220C,13.0,11.0,5.2,8.0,사내
 SN2611, E520P,22.0,14.0,5.6,74.0,사내
 SN2603, B201S,15.0,11.0,3.2,44.0,사내
 SN2612, E511S,17.0,11.0,1.9,20.0,사내
 SN2603, F423S,11.0,10.0,7.2,10.0,사내
 SN2601, E150C,15.0,12.0,5.0,50.0,사내
 SN2601, D510S,22.0,11.0,7.0,36.0,사내
 SN2455, E510P,24.0,14.0,5.2,54.0,사내
 SN2612, M210P,20.0,11.0,3.6,54.0,사내
 SN2627, A310P,27.0,17.0,4.9,85.0,사내
 SN2454, W820P,19.0,11.0,2.3,18.0,사내
 SN2603, B140S,21.0,16.0,3.2,69.0,사내
 SN2611, T510S,11.0,6.0,2.7,7.0,사내
 SN2611, G130S,16.0,11.0,4.3,18.0,사내
 SN2612, S13AS,21.0,11.0,2.7,24.0,사내
 SN2611, H110S,22.0,12.0,7.8,34.0,사내
 SN2614, F421S,11.0,10.0,3.6,6.0,사내
 SN2452, W830C,15.0,11.0,2.8,12.0,사내
