vessel_id,block,length,width,height,weight,location
 SN2611, D350P,16.0,13.0,4.2,24.0,사내
 SN2590, S200S,18.0,13.0,6.7,19.0,사내
 SN2603, T510S,11.0,6.0,2.7,7.0,사내
 SN2453, E660C,18.0,17.0,1.9,55.0,사내
 SN2612, B161P,20.0,16.0,3.2,102.0,사내
 SN2601, A110P,11.0,6.0,10.5,16.0,사내
 SN2601, T351S,17.0,16.0,2.7,52.0,사내
 SN2602, D350P,16.0,13.0,4.2,24.0,사내
 SN2611, F522S,12.0,11.0,3.6,15.0,사내
 SN2601, T151C,20.0,16.0,2.8,104.0,사내
 SN2452, S830P,17.0,11.0,5.8,21.0,사내
 SN2611, B140S,21.0,16.0,3.2,69.0,사내
 SN2598, T321S,19.0,16.0,3.1,94.0,사내
 SN2603, D131S,16.0,11.0,1.9,36.0,사내
 SN2598, F44AS,11.0,9.0,4.2,9.0,사내
 SN2601, E410P,21.0,15.0,5.7,56.0,사내
 SN2602, D740S,19.0,11.0,4.2,49.0,사내
 SN2603, D120C,20.0,16.0,2.7,47.0,사내
 SN2597, T350P,17.0,16.0,4.5,36.0,사내
