vessel_id,block,length,width,height,weight,location
 SN2455, S403S,18.0,11.0,2.6,17.0,한내
 SN2602, D190C,20.0,15.0,1.9,44.0,봉암9
 SN2612, E31AP,15.0,11.0,3.8,18.0,덕곡2
 SN2615, E61AP,11.0,10.0,2.0,7.0,한내
 SN2611, D530S,16.0,11.0,2.2,16.0,성동
 SN2456, D194P,11.0,9.0,2.3,7.0,봉암9
 SN2602, E510P,21.0,14.0,5.3,49.0,신한내
 SN2614, S600P,15.0,11.0,3.1,14.0,한내
 SN2602, F520P,19.0,18.0,6.3,81.0,신한내
 SN2455, F710P,16.0,11.0,2.6,20.0,성동
 SN2454, W820P,19.0,11.0,2.3,18.0,성동
 SN2615, S350S,14.0,11.0,7.0,16.0,한내
 SN2457, B131P,21.0,19.0,2.2,83.0,덕곡1
 SN2454, W820S,19.0,11.0,2.3,18.0,신한내
 SN2455, E450C,20.0,14.0,5.2,44.0,신한내
 SN2601, D35AS,16.0,11.0,2.2,20.0,봉암8
 SN2615, E513P,15.0,11.0,2.0,22.0,봉암8
 SN2607, M110P,22.0,11.0,6.2,83.0,성동
 SN2612, M220P,16.0,12.0,3.6,32.0,오비3
